-4.527169279754161835e-03,-4.732461571693420410e-01,8.797944188117980957e-01,-4.945700988173484802e-03,-1.169503200799226761e-02,-6.941158771514892578e-01,7.197512984275817871e-01,7.651692628860473633e-02,-4.001474007964134216e-02,7.390125095844268799e-02,-3.293719515204429626e-02,-1.014872044324874878e-01,-1.278043538331985474e-01,3.910090774297714233e-02,-1.980710215866565704e-02,-3.911213874816894531e-01,-2.469216473400592804e-02,6.160190701484680176e-02,-2.753621898591518402e-02,-1.050031837075948715e-02,2.000503474846482277e-03,5.145013332366943359e-02,-2.121930569410324097e-02,1.198309540748596191e+00,1.359033882617950439e-01,1.445381402969360352e+00,-3.346892595291137695e-01,1.097864359617233276e-01,-1.197713799774646759e-02,1.952925771474838257e-01,-1.232041358947753906e+00,-2.373561114072799683e-01,1.427011370658874512e+00,2.497573494911193848e-01,9.220992214977741241e-03,-1.078490912914276123e-01
-4.621103405952453613e-03,-4.735079109668731689e-01,8.797556757926940918e-01,-8.094342425465583801e-03,-1.427503395825624466e-02,-7.016025781631469727e-01,7.123794555664062500e-01,9.568910300731658936e-02,-3.732533007860183716e-02,9.168501198291778564e-02,-4.721342027187347412e-02,-1.020005792379379272e-01,-1.289485245943069458e-01,4.902704060077667236e-02,-1.179144345223903656e-02,-3.661678433418273926e-01,-3.481189534068107605e-02,6.569114327430725098e-02,-2.810380607843399048e-02,1.171886175870895386e-02,3.878168296068906784e-03,5.886904895305633545e-02,-2.215133979916572571e-02,1.197638988494873047e+00,1.338493824005126953e-01,1.457274556159973145e+00,-3.344241678714752197e-01,9.155035763978958130e-02,-1.768350042402744293e-02,1.973603665828704834e-01,-1.232543468475341797e+00,-2.386349588632583618e-01,1.441057443618774414e+00,2.490021288394927979e-01,-1.213285792618989944e-02,-1.026366204023361206e-01
-4.731625784188508987e-03,-4.735451042652130127e-01,8.797317743301391602e-01,-9.786497801542282104e-03,-1.577707007527351379e-02,-7.049320936203002930e-01,7.090317606925964355e-01,1.041042357683181763e-01,-3.568474575877189636e-02,1.015360280871391296e-01,-5.118124186992645264e-02,-1.020485535264015198e-01,-1.298237293958663940e-01,5.376995727419853210e-02,-8.978419937193393707e-03,-3.562289476394653320e-01,-3.746779263019561768e-02,6.780600547790527344e-02,-2.917524240911006927e-02,2.186289615929126740e-02,4.591346252709627151e-03,6.375608593225479126e-02,-2.300357259809970856e-02,1.197437047958374023e+00,1.334528774023056030e-01,1.461625695228576660e+00,-3.346741199493408203e-01,8.458741754293441772e-02,-1.965027116239070892e-02,1.975390613079071045e-01,-1.232644319534301758e+00,-2.391628772020339966e-01,1.446356534957885742e+00,2.491211295127868652e-01,-2.017147839069366455e-02,-1.007801145315170288e-01
-4.850049968808889389e-03,-4.735947251319885254e-01,8.797225952148437500e-01,-1.062969118356704712e-02,-1.653320714831352234e-02,-7.063781023025512695e-01,7.075617909431457520e-01,1.080071926116943359e-01,-3.487270697951316833e-02,1.059053316712379456e-01,-5.256113409996032715e-02,-1.023771166801452637e-01,-1.301308125257492065e-01,5.609788745641708374e-02,-7.706495001912117004e-03,-3.516713976860046387e-01,-3.829029574990272522e-02,6.886744499206542969e-02,-2.954028360545635223e-02,2.640479430556297302e-02,4.901597276329994202e-03,6.599383801221847534e-02,-2.320728823542594910e-02,1.197325825691223145e+00,1.330153346061706543e-01,1.463448762893676758e+00,-3.352003693580627441e-01,8.176568895578384399e-02,-2.023474127054214478e-02,1.979757994413375854e-01,-1.232644200325012207e+00,-2.397711873054504395e-01,1.447829604148864746e+00,2.490230202674865723e-01,-2.301440946757793427e-02,-1.001531556248664856e-01
-4.974287468940019608e-03,-4.736206829547882080e-01,8.797184228897094727e-01,-1.100261043757200241e-02,-1.690965332090854645e-02,-7.069358825683593750e-01,7.069898247718811035e-01,1.096671447157859802e-01,-3.443074971437454224e-02,1.078670769929885864e-01,-5.296267196536064148e-02,-1.026859134435653687e-01,-1.305406242609024048e-01,5.721376836299896240e-02,-7.177083753049373627e-03,-3.502009212970733643e-01,-3.863830491900444031e-02,6.909462064504623413e-02,-2.958997711539268494e-02,2.849558740854263306e-02,4.937645979225635529e-03,6.703847646713256836e-02,-2.329577505588531494e-02,1.197236061096191406e+00,1.340081542730331421e-01,1.463897228240966797e+00,-3.344889879226684570e-01,8.074246346950531006e-02,-2.043889276683330536e-02,1.979020535945892334e-01,-1.232686638832092285e+00,-2.397597879171371460e-01,1.448608398437500000e+00,2.491032183170318604e-01,-2.393793500959873199e-02,-9.997791051864624023e-02
-5.089343991130590439e-03,-4.736623466014862061e-01,8.797138333320617676e-01,-1.117135491222143173e-02,-1.711635105311870575e-02,-7.071190476417541504e-01,7.067990303039550781e-01,1.104986891150474548e-01,-3.428816422820091248e-02,1.082957014441490173e-01,-5.310630798339843750e-02,-1.025504395365715027e-01,-1.307170987129211426e-01,5.775616317987442017e-02,-6.972211878746747971e-03,-3.496101200580596924e-01,-3.856276720762252808e-02,6.911264359951019287e-02,-2.998266182839870453e-02,2.933800034224987030e-02,4.989263135939836502e-03,6.755129247903823853e-02,-2.286515757441520691e-02,1.196892380714416504e+00,1.357987672090530396e-01,1.463765025138854980e+00,-3.332222104072570801e-01,8.037323504686355591e-02,-2.041366323828697205e-02,1.978966146707534790e-01,-1.232867956161499023e+00,-2.402047365903854370e-01,1.448833227157592773e+00,2.488726675510406494e-01,-2.421620301902294159e-02,-9.986094385385513306e-02
-5.199657753109931946e-03,-4.737166762351989746e-01,8.797023296356201172e-01,-1.123683992773294449e-02,-1.722055673599243164e-02,-7.071105241775512695e-01,7.068039774894714355e-01,1.108170375227928162e-01,-3.419064730405807495e-02,1.084242388606071472e-01,-5.309248343110084534e-02,-1.028345972299575806e-01,-1.306781768798828125e-01,5.804735049605369568e-02,-6.867917254567146301e-03,-3.494673669338226318e-01,-3.847627714276313782e-02,6.899677962064743042e-02,-3.029984980821609497e-02,2.967314235866069794e-02,5.020407494157552719e-03,6.757765263319015503e-02,-2.280478738248348236e-02,1.196554064750671387e+00,1.362342238426208496e-01,1.463918924331665039e+00,-3.325664997100830078e-01,8.011834323406219482e-02,-2.024014107882976532e-02,1.981595903635025024e-01,-1.233035206794738770e+00,-2.405869066715240479e-01,1.448816657066345215e+00,2.487199157476425171e-01,-2.423650957643985748e-02,-9.976350516080856323e-02
-5.302861332893371582e-03,-4.737387299537658691e-01,8.796910047531127930e-01,-1.123047620058059692e-02,-1.725881919264793396e-02,-7.070759534835815430e-01,7.068377137184143066e-01,1.108362078666687012e-01,-3.411993011832237244e-02,1.084088385105133057e-01,-5.302116274833679199e-02,-1.029830873012542725e-01,-1.306986212730407715e-01,5.806387588381767273e-02,-6.861717440187931061e-03,-3.496899902820587158e-01,-3.826695680618286133e-02,6.890814751386642456e-02,-3.026989474892616272e-02,3.030936792492866516e-02,4.887412302196025848e-03,6.745705008506774902e-02,-2.297743968665599823e-02,1.196375489234924316e+00,1.354963630437850952e-01,1.463769316673278809e+00,-3.327704966068267822e-01,7.987369596958160400e-02,-1.995231956243515015e-02,1.983282715082168579e-01,-1.232859134674072266e+00,-2.416205704212188721e-01,1.449192762374877930e+00,2.480056434869766235e-01,-2.429672703146934509e-02,-9.967666119337081909e-02
-5.453011952340602875e-03,-4.737928211688995361e-01,8.796865940093994141e-01,-1.124423928558826447e-02,-1.731864549219608307e-02,-7.070170044898986816e-01,7.068949937820434570e-01,1.109179779887199402e-01,-3.395526111125946045e-02,1.084236949682235718e-01,-5.278071016073226929e-02,-1.029409393668174744e-01,-1.309789121150970459e-01,5.814541503787040710e-02,-6.817295216023921967e-03,-3.499792516231536865e-01,-3.799349442124366760e-02,6.860010325908660889e-02,-3.024698980152606964e-02,3.037172369658946991e-02,4.802159499377012253e-03,6.735236197710037231e-02,-2.247826382517814636e-02,1.196247577667236328e+00,1.356346458196640015e-01,1.463661789894104004e+00,-3.329336047172546387e-01,7.976850122213363647e-02,-1.974480412900447845e-02,1.980562955141067505e-01,-1.232894659042358398e+00,-2.410444319248199463e-01,1.449221730232238770e+00,2.481244355440139771e-01,-2.428294904530048370e-02,-9.959632158279418945e-02
-5.566412582993507385e-03,-4.738443493843078613e-01,8.796765804290771484e-01,-1.125291828066110611e-02,-1.738267391920089722e-02,-7.069101333618164062e-01,7.070001959800720215e-01,1.110049337148666382e-01,-3.394117206335067749e-02,1.081301122903823853e-01,-5.265043303370475769e-02,-1.031359881162643433e-01,-1.309083402156829834e-01,5.832519382238388062e-02,-6.776607595384120941e-03,-3.502790033817291260e-01,-3.786739706993103027e-02,6.861989945173263550e-02,-3.020950593054294586e-02,3.042313642799854279e-02,4.783334210515022278e-03,6.727295368909835815e-02,-2.249349839985370636e-02,1.196004033088684082e+00,1.350468695163726807e-01,1.463828921318054199e+00,-3.333856761455535889e-01,7.956623286008834839e-02,-1.947149820625782013e-02,1.983436644077301025e-01,-1.232801675796508789e+00,-2.414888441562652588e-01,1.449057459831237793e+00,2.479680627584457397e-01,-2.429513446986675262e-02,-9.964931756258010864e-02
