elapsed_s,steady_s,event,reason_mask,result_age_s,frame_age_s,command_gain,inference_ms,peak_control_target_step_rad,ready,qw,qx,qy,qz,gx,gy,gz,cmd_x,cmd_y,cmd_yaw,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11,dq12,dq13,dq14,dq15,dq16,dq17,dq18,dq19,dq20,dq21,dq22,dq23,dq24,dq25,dq26,dq27,dq28,previous_target0,previous_target1,previous_target2,previous_target3,previous_target4,previous_target5,previous_target6,previous_target7,previous_target8,previous_target9,previous_target10,previous_target11,previous_target12,previous_target13,previous_target14,previous_target15,previous_target16,previous_target17,previous_target18,previous_target19,previous_target20,previous_target21,previous_target22,previous_target23,previous_target24,previous_target25,previous_target26,previous_target27,previous_target28,candidate0,candidate1,candidate2,candidate3,candidate4,candidate5,candidate6,candidate7,candidate8,candidate9,candidate10,candidate11,candidate12,candidate13,candidate14,candidate15,candidate16,candidate17,candidate18,candidate19,candidate20,candidate21,candidate22,candidate23,candidate24,candidate25,candidate26,candidate27,candidate28,applied0,applied1,applied2,applied3,applied4,applied5,applied6,applied7,applied8,applied9,applied10,applied11,applied12,applied13,applied14,applied15,applied16,applied17,applied18,applied19,applied20,applied21,applied22,applied23,applied24,applied25,applied26,applied27,applied28
0,3214879.97,1,0,0,3.97507101e-05,0,0,0,0,0.998592496,-0.000979595119,0.045055192,0.0279660858,0.000536990119,0.0203392599,0.000910277711,-2.24207754e-44,2.24207754e-44,0.0119974194,-0.0974169448,0.00127596851,-6.80092e-07,0.295006573,-0.286070406,-0.00142839388,-0.0959504768,-9.85894658e-05,0.000126261395,0.295120567,-0.28845045,-0.000265535549,-6.51869777e-06,0.00179744582,0.00103405502,0.014301436,0.21477592,-0.00655594841,0.989405692,0.150026947,0.00412291754,-0.00124549598,0.0144618191,-0.215219423,0.00644535618,0.989400804,-0.150027186,0.00413118768,0.00123155094,-0.000154297944,0.00024370497,-0.00119433075,-0.00298954197,-0.01656905,-0.000788854901,-0.000866018061,0.000151172426,-0.00127622019,-0.000742406992,-0.0181943085,-0.000646477856,1.69711875e-05,-0.000144663049,-0.000631424016,-0.00119079452,-0.000728553452,4.33200803e-05,-0.0024902937,-1.25789779e-06,-0.000284361566,3.22103297e-05,-0.00131697732,0.000534730905,-8.62524903e-05,-0.00246590027,4.74738698e-07,-0.000280216685,-5.14399799e-05,-0.100000001,0,0,0.300000012,-0.200000003,0,-0.100000001,0,0,0.300000012,-0.200000003,0,0,0,0,0,0.25,0,0.970000029,0.150000006,0,0,0,-0.25,0,0.970000029,-0.150000006,0,0,-0.100000001,0,0,0.300000012,-0.200000003,0,-0.100000001,0,0,0.300000012,-0.200000003,0,0,0,0,0,0.25,0,0.970000029,0.150000006,0,0,0,-0.25,0,0.970000029,-0.150000006,0,0,-0.100000001,0,0,0.300000012,-0.200000003,0,-0.100000001,0,0,0.300000012,-0.200000003,0,0,0,0,0,0.25,0,0.970000029,0.150000006,0,0,0,-0.25,0,0.970000029,-0.150000006,0,0
0.0108453482,3214879.99,0,0,0.0102826869,4.21423465e-06,0,0.184258912,2.2649765e-05,1,0.998587787,-0.000979641685,0.0451573767,0.0279702581,0.00051512057,0.0205209535,0.000858810905,-2.24207754e-44,2.24207754e-44,0.0119602671,-0.0974183083,0.00127839705,-1.22751762e-05,0.294976771,-0.286237538,-0.00143627217,-0.0959589183,-9.70879191e-05,0.000113846705,0.295112908,-0.288633496,-0.000272009027,-6.35562583e-06,0.00179599726,0.0010274509,0.0142893596,0.214768663,-0.0065555214,0.989380896,0.150026932,0.00412008073,-0.00124516943,0.0144484807,-0.215214118,0.00644450029,0.989376247,-0.150027186,0.00412839279,0.00123104837,-0.000123312464,0.000241884612,-0.00113563973,-0.00297883363,-0.0168026648,-0.000784302829,-0.000829624478,0.000148940308,-0.00121788739,-0.000781621668,-0.0183744058,-0.000644248619,1.45519098e-05,-0.000144917663,-0.000680493715,-0.00121796213,-0.000721507124,4.29568281e-05,-0.00247078785,-8.80800883e-07,-0.000285138231,3.52803036e-05,-0.00134483294,0.000527908502,-8.52317971e-05,-0.0024458624,3.00765441e-06,-0.000280460139,-4.82893083e-05,-0.0999789387,4.22873291e-06,7.65748064e-06,0.29993701,-0.199937001,4.15635732e-05,-0.0999823362,-1.29386708e-05,6.90527395e-06,0.300004005,-0.199941754,5.21026777e-05,-1.90088231e-05,4.86460958e-05,-2.79199867e-05,2.90591688e-05,0.250052929,2.03711534e-05,0.96995765,0.150002554,-2.50376324e-05,2.7559232e-05,2.3441009e-05,-0.250010997,-3.38733662e-06,0.969985306,-0.149983853,-1.76608901e-05,1.3487811e-05,-0.017854102,0.0164922867,0.0298645906,0.0542343855,0.0457251966,0.162100181,-0.0311036631,-0.0504615158,0.0269309431,0.315573215,0.0271455944,0.203203261,-0.0741354376,0.189722404,-0.108889461,0.113332331,0.456455171,0.0794486031,0.804633021,0.159911647,-0.0976481214,0.1074825,0.0914212018,-0.292864412,-0.0132107958,0.912480593,-0.0870113596,-0.0688784271,0.0526031926,-0.0999713689,5.74801743e-06,1.04086348e-05,0.29991436,-0.199914366,5.64963921e-05,-0.0999759883,-1.75872319e-05,9.38617723e-06,0.300005436,-0.199920833,7.08219522e-05,-2.58382479e-05,6.61234953e-05,-3.79509838e-05,3.94994495e-05,0.250071943,2.76900337e-05,0.969942391,0.150003463,-3.40330662e-05,3.74606207e-05,3.18628154e-05,-0.250014931,-4.60432739e-06,0.969980001,-0.149978057,-2.40060344e-05,1.83336651e-05
0.0208513462,3214880,0,0,0.000194821972,7.15302303e-06,0,0.216708053,9.17464495e-05,1,0.998582959,-0.000979802571,0.0452604443,0.0279741529,0.000509220816,0.0207040086,0.000795313506,-2.24207754e-44,2.24207754e-44,0.0119338827,-0.0974188894,0.00128074014,-2.30917449e-05,0.294945836,-0.28640613,-0.00144342543,-0.0959670022,-9.5712574e-05,0.000102151716,0.295104593,-0.288817793,-0.000277562212,-6.56991688e-06,0.00179458549,0.00102021697,0.0142772412,0.214761719,-0.00655492162,0.989355922,0.150026992,0.00411673682,-0.00124418421,0.0144349243,-0.215208903,0.00644363416,0.989351749,-0.150026739,0.00412520906,0.00123089901,2.61911609e-05,0.000224082702,-0.0010294083,-0.00327618932,-0.0168304816,-0.000614374178,-0.000794930558,0.000121730678,-0.00112543884,-0.000884283683,-0.0184229612,-0.000423060235,-7.50122053e-05,-0.000135049966,-0.000762806914,-0.00118917064,-0.000659320911,8.61756635e-05,-0.00254475349,1.52299071e-05,-0.000408727909,0.000192878055,-0.00135792035,0.000513565086,-8.92421449e-05,-0.0024712889,0.000106033585,-0.000375694246,3.40164661e-05,-0.0998114571,3.78543336e-05,6.85474442e-05,0.299435914,-0.199435994,0.000372064504,-0.0998418629,-0.000115823052,6.18139165e-05,0.300035745,-0.199478641,0.000466407364,-0.00017016122,0.000435465074,-0.000249931269,0.000260128872,0.250473857,0.000182356394,0.969620466,0.15002276,-0.000224129297,0.000246701908,0.000209836799,-0.250098377,-3.03224097e-05,0.969868004,-0.149855435,-0.000158094932,0.00012073879,-0.0177934691,0.0167478994,0.0297726635,0.0543931127,0.0462173223,0.16224736,-0.0308381394,-0.0504640676,0.0269924141,0.316392154,0.0279734135,0.203338757,-0.074245736,0.190181255,-0.109366596,0.113425419,0.456723869,0.0795109347,0.80437845,0.159965724,-0.0978497192,0.107563868,0.0916269124,-0.292977065,-0.0131254839,0.912458301,-0.0869890079,-0.0689719394,0.0526042804,-0.0997810587,4.46045742e-05,7.92933424e-05,0.299345881,-0.199344248,0.000432112371,-0.0998158008,-0.00013440063,7.18887241e-05,0.300043672,-0.19939284,0.000541550806,-0.000197738191,0.000506508513,-0.000291275355,0.000302085187,0.250550568,0.000211760969,0.969558954,0.150026545,-0.000260602537,0.000286474155,0.000244029376,-0.250114471,-3.49570182e-05,0.969846785,-0.149832189,-0.000183692522,0.000140100645
0.0308598322,3214880.01,0,0,0.010203308,5.59911132e-06,0,0.216708053,0.000192388892,1,0.998578131,-0.000979821081,0.0453647412,0.0279775243,0.000608501781,0.0210479517,0.000644233311,-2.24207754e-44,2.24207754e-44,0.0119131319,-0.0974150971,0.00128250872,-3.16945443e-05,0.294903934,-0.286570311,-0.00144570973,-0.0959750414,-9.51884867e-05,9.22583495e-05,0.295093715,-0.288999915,-0.000276672159,-9.47733497e-06,0.00179345731,0.00101133133,0.014266503,0.214756578,-0.00655297749,0.989328325,0.150027528,0.00410965364,-0.00123849104,0.0144215627,-0.215204,0.00644262182,0.98932606,-0.150023237,0.00411914941,0.00123316387,0.000785236538,0.000119571559,-0.000687248132,-0.00531425839,-0.0158828385,0.000124781582,-0.000853726116,-2.62286067e-05,-0.000849025906,-0.00130552321,-0.0179535188,0.000560871908,-0.000492572202,-0.000100232239,-0.00102769141,-0.000958252524,-0.000375102187,0.000297989405,-0.00296819513,8.95358535e-05,-0.000990785542,0.000924123509,-0.00130836968,0.000471439096,-0.000112152113,-0.00266082515,0.000578908832,-0.000823314593,0.00040719664,-0.0993618816,0.000130003144,0.000231105994,0.298093528,-0.19808878,0.0012594217,-0.0994631425,-0.000391720008,0.000209524704,0.300127268,-0.198230386,0.00157838769,-0.000576321792,0.00147625443,-0.000848942378,0.00088044838,0.251604676,0.000617192127,0.968714416,0.150077358,-0.000759544258,0.000834948965,0.000711240631,-0.250333607,-0.000101884667,0.969553351,-0.14951089,-0.000535384694,0.000408333115,-0.0177934691,0.0167478994,0.0297726635,0.0543931127,0.0462173223,0.16224736,-0.0308381394,-0.0504640676,0.0269924141,0.316392154,0.0279734135,0.203338757,-0.074245736,0.190181255,-0.109366596,0.113425419,0.456723869,0.0795109347,0.80437845,0.159965724,-0.0978497192,0.107563868,0.0916269124,-0.292977065,-0.0131254839,0.912458301,-0.0869890079,-0.0689719394,0.0526042804,-0.0992976502,0.000143089303,0.000254369195,0.29790163,-0.197896391,0.00138619554,-0.0994091034,-0.000431150693,0.000230615537,0.300140053,-0.198052257,0.00173726876,-0.000634334516,0.00162485475,-0.00093439722,0.000969074667,0.251766205,0.00067931891,0.968585014,0.150085151,-0.000836000312,0.00091899524,0.000782834366,-0.250367194,-0.000112140413,0.96950841,-0.149461657,-0.000589276722,0.000449436076
0.0418735989,3214880.02,0,0,0.00119707361,7.68294558e-06,0,0.232070219,0.000380948186,1,0.998576224,-0.000979504548,0.0454073511,0.0279784873,0.000788187608,0.0214251913,0.000488048419,-2.24207754e-44,2.24207754e-44,0.0118956324,-0.0974093303,0.00128258765,-3.34707875e-05,0.294875056,-0.286630213,-0.00144366629,-0.0959789976,-9.5797448e-05,8.96675629e-05,0.295087278,-0.289070278,-0.000272338046,-1.23579175e-05,0.00179302238,0.00100637204,0.0142632546,0.214755729,-0.00655129878,0.98931551,0.15002805,0.004104394,-0.0012331591,0.0144164953,-0.215202183,0.00644212868,0.989314973,-0.150019869,0.00411485275,0.00123562454,0.00173940603,-2.53130765e-05,-0.000337792386,-0.008075919,-0.0145622892,0.000672172231,-0.00104939612,-0.000208426718,-0.000559473294,-0.00174034049,-0.0174307842,0.00130252319,-0.000813560677,-0.000115228897,-0.00133115379,-0.000747815182,-0.00014223755,0.000470465457,-0.0033029106,0.000148301086,-0.00145017845,0.00150442892,-0.0012485995,0.000451704051,-0.000127632986,-0.00281615462,0.000952943577,-0.00117918861,0.000702563499,-0.0984155014,0.000366095512,0.000552217884,0.29530865,-0.195216745,0.00312671554,-0.0986741185,-0.000971931673,0.000523077557,0.30037564,-0.195575878,0.00392181473,-0.00143115106,0.00369355758,-0.00212306017,0.00218053721,0.253998518,0.00153205544,0.966804981,0.150196806,-0.00190125394,0.00207029772,0.00178306631,-0.250840336,-0.000243522547,0.968896568,-0.148789302,-0.00133008277,0.0010063115,-0.0173963532,0.0190854073,0.028788399,0.0554287434,0.0493623316,0.163002923,-0.0308785066,-0.0506690517,0.0272692461,0.319582522,0.0306400657,0.20445329,-0.07460922,0.192553714,-0.110680044,0.113676459,0.458451748,0.0798695982,0.803434253,0.160259843,-0.0991167724,0.107929416,0.0929553807,-0.293809026,-0.0126953945,0.912472904,-0.0868829936,-0.0693402961,0.0524613485,-0.0983008295,0.000392589573,0.000592181517,0.294969141,-0.194870591,0.00335299363,-0.0985781625,-0.00104226964,0.000560932327,0.30040282,-0.195255697,0.00420563342,-0.0015347224,0.00396085763,-0.00227670441,0.0023383412,0.254287869,0.00164292916,0.966573775,0.150211051,-0.00203884626,0.00222012354,0.0019121056,-0.250901163,-0.00026114608,0.968816698,-0.148701683,-0.00142633985,0.00107913755
0.0528659541,3214880.03,0,0,0.0121894288,7.47013837e-06,0,0.232070219,0.000870808959,1,0.9985677,-0.000964452105,0.0456020795,0.0279648714,0.00554655492,0.0209757835,-0.00371501315,-2.24207754e-44,2.24207754e-44,0.0118837114,-0.0972260684,0.00126092834,3.6243564e-06,0.29443112,-0.286768645,-0.00140193978,-0.0959906951,-0.000123071979,0.000118051641,0.295033038,-0.289351702,-0.00020752383,-4.21994009e-05,0.00178288936,0.000973008631,0.0142654162,0.214768276,-0.00653200224,0.989238501,0.150034219,0.0040521347,-0.001168799,0.0143970102,-0.215194121,0.0064393864,0.989254832,-0.149980634,0.00407255255,0.00126588473,0.023787763,-0.00433890289,0.00509143667,-0.0496017635,0.00285237748,0.00473762071,0.000608159578,-0.00483107194,0.00419925898,-0.00390128,-0.0141284382,0.00692420918,-0.00300510041,-0.00211119163,-0.00221012742,0.00147548923,0.00169061695,0.00180224329,-0.0054268809,0.000594133046,-0.00471545756,0.00719726784,-0.000839504763,0.000456081529,-0.000173537381,-0.00397450849,0.00373000023,-0.00380996498,0.00291860243,-0.0969080031,0.000714399503,0.00107759912,0.290845305,-0.190665945,0.00610147882,-0.0974126682,-0.00189662946,0.00102073455,0.30073303,-0.191366747,0.00765303709,-0.00279275095,0.0072076153,-0.00414294377,0.00425510481,0.257802695,0.00298965583,0.963765204,0.150384054,-0.00371011067,0.0040399828,0.00347947911,-0.251639843,-0.00047521037,0.967846692,-0.147637427,-0.00259552617,0.0019637181,-0.0173963532,0.0190854073,0.028788399,0.0554287434,0.0493623316,0.163002923,-0.0308785066,-0.0506690517,0.0272692461,0.319582522,0.0306400657,0.20445329,-0.07460922,0.192553714,-0.110680044,0.113676459,0.458451748,0.0798695982,0.803434253,0.160259843,-0.0991167724,0.107929416,0.0929553807,-0.293809026,-0.0126953945,0.912472904,-0.0868829936,-0.0693402961,0.0524613485,-0.0967415199,0.000752865511,0.00113562122,0.290352374,-0.190163359,0.00643000565,-0.0972733498,-0.00199875119,0.00107569492,0.300772488,-0.190901905,0.00806510635,-0.00294312346,0.00759570114,-0.00436601555,0.00448421575,0.258222848,0.00315063051,0.963429451,0.150404721,-0.00390987704,0.00425751135,0.00366682769,-0.251728147,-0.000500797527,0.967730761,-0.147510216,-0.00273527927,0.00206945231
0.0638585482,3214880.04,0,0,0.0032400582,1.03670172e-05,0,0.181453303,0.00103452802,1,0.998564243,-0.000898267725,0.0456948169,0.0279401522,0.0202943571,0.0159086175,-0.00382752903,-2.24207754e-44,2.24207754e-44,0.0118734455,-0.0966907367,0.00111977162,8.4780906e-05,0.293407559,-0.286489815,-0.00131079508,-0.0959200934,-0.000272038917,0.000184457793,0.294957489,-0.289479524,-7.64638244e-05,-0.000186608886,0.00170049025,0.000947433407,0.0144355046,0.214820713,-0.00650366163,0.989028156,0.150044054,0.00387839414,-0.00085719768,0.0143877491,-0.215185329,0.00643958803,0.989203155,-0.149918899,0.00398615468,0.00131630537,0.0758410916,-0.0216633901,0.00969352387,-0.14159897,0.0468761809,0.012102847,0.0130504938,-0.02269735,0.00784249511,-0.0116134901,-0.0116938697,0.0183250718,-0.0255968925,-0.0129260505,-0.0027565104,0.0332165956,0.00919941161,0.00344351423,-0.0392022468,0.00124702742,-0.0301706009,0.0513480306,-0.00106699753,0.00121532835,0.000180454444,-0.00599663239,0.00785072893,-0.0160211604,0.00667729555,-0.0947522074,0.00160746381,0.00164654781,0.284776688,-0.183807656,0.0104082236,-0.0956783444,-0.00324123376,0.0017622686,0.30170399,-0.1850667,0.0130766239,-0.00475468254,0.0124859419,-0.00713610137,0.00722342869,0.263423383,0.00509044109,0.959359884,0.150697321,-0.00645395555,0.00685738632,0.00607359223,-0.252895206,-0.000732964952,0.966378808,-0.146000728,-0.00442559319,0.00328095932,-0.016844891,0.0254714303,0.026090743,0.0587753952,0.0565795153,0.164925843,-0.0315202549,-0.0513596982,0.027924424,0.327000767,0.036629051,0.207208589,-0.0753413886,0.197848797,-0.113076702,0.114460468,0.462703168,0.080661729,0.80139935,0.161049366,-0.102267608,0.108660258,0.0962404758,-0.295876652,-0.0116143608,0.912619472,-0.0866286382,-0.0701267347,0.0519891791,-0.0945260599,0.0016767357,0.00171750388,0.284120649,-0.183109865,0.0108567532,-0.0954921097,-0.00338091096,0.00183821155,0.301777422,-0.184423164,0.0136401458,-0.00495958002,0.0130240088,-0.00744362362,0.00753471442,0.264001846,0.0053098076,0.958901346,0.150727361,-0.00673208153,0.00715289731,0.00633532694,-0.253019959,-0.000764551223,0.966222763,-0.145828396,-0.00461630896,0.00342234853
0.0738605442,3214880.05,0,0,0.0132420543,1.07670203e-05,0,0.181453303,0.000861510634,1,0.998562038,-0.000740963151,0.0457583703,0.0279192589,0.0403993577,0.00894744694,-0.00269892463,-2.24207754e-44,2.24207754e-44,0.0118661867,-0.0955290943,0.000763615652,0.000212198371,0.291282713,-0.285672188,-0.00112132193,-0.0956829339,-0.000646196655,0.000282944355,0.294774085,-0.289578795,0.000252304773,-0.000694287824,0.0014872452,0.000915731711,0.015176448,0.215028569,-0.006460506,0.988145888,0.150061637,0.00324453041,5.41738809e-05,0.0143763078,-0.215169713,0.00644339994,0.989096642,-0.149811149,0.00358541962,0.00150859216,0.145634666,-0.0455680303,0.0158300605,-0.264234304,0.107225768,0.0256077237,0.030661555,-0.0480064265,0.0119797876,-0.0221011378,-0.0084973881,0.0457889438,-0.0696382523,-0.027130682,-0.0034495038,0.106562272,0.0305188466,0.00492939726,-0.127453402,0.00214708038,-0.0898600072,0.120278344,-0.00103609555,0.00171155285,0.000482544769,-0.0171435699,0.0129364422,-0.0583322346,0.0326127373,-0.0922511965,0.00237355335,0.00243126391,0.277521521,-0.176090658,0.0153686022,-0.0936187208,-0.00478594983,0.0026021353,0.302516073,-0.177949741,0.0193087161,-0.00702068163,0.018436525,-0.0105370441,0.0106659904,0.26982072,0.00751645723,0.95428896,0.151029646,-0.00952979922,0.0101254983,0.00896816142,-0.254275024,-0.00108228333,0.964653015,-0.14409475,-0.00653475476,0.00484460779,-0.016844891,0.0254714303,0.026090743,0.0587753952,0.0565795153,0.164925843,-0.0315202549,-0.0513596982,0.027924424,0.327000767,0.036629051,0.207208589,-0.0753413886,0.197848797,-0.113076702,0.114460468,0.462703168,0.080661729,0.80139935,0.161049366,-0.102267608,0.108660258,0.0962404758,-0.295876652,-0.0116143608,0.912619472,-0.0866286382,-0.0701267347,0.0519891791,-0.091971986,0.00245907879,0.00251886877,0.276711553,-0.175229147,0.015922375,-0.0933887884,-0.00495840004,0.00269589713,0.302606732,-0.177155212,0.0200044606,-0.00727365538,0.019100843,-0.010916722,0.0110503146,0.270534933,0.00778729515,0.953722894,0.151066735,-0.00987318344,0.0104903467,0.009291308,-0.254429042,-0.00112128095,0.964460373,-0.143881962,-0.00677021919,0.00501917209
0.084856499,3214880.06,0,0,0.0042066616,8.68877396e-06,0,0.209740363,0.0022931695,1,0.998562038,-0.000473642081,0.0457881913,0.0278767738,0.0633037016,0.0017627757,-0.0094272634,-2.24207754e-44,2.24207754e-44,0.0118599916,-0.0935753956,0.000155485672,0.000453674613,0.287770182,-0.284177274,-0.000738616975,-0.0952797607,-0.00128923822,0.000476271845,0.294508606,-0.289627582,0.000964802399,-0.00169770524,0.00113702076,0.000872609555,0.0168230496,0.215531483,-0.00639900472,0.986172616,0.150089443,0.00189291174,0.00171135389,0.0143721215,-0.215153486,0.00644814456,0.988742948,-0.149597988,0.00270495587,0.00210737251,0.230260849,-0.071112439,0.0309562851,-0.412859857,0.179271474,0.0474545918,0.0462452956,-0.07533288,0.02564748,-0.0292857066,-0.00195194641,0.0900180116,-0.121647224,-0.0400072038,-0.00564806256,0.206545815,0.0652344674,0.0076996563,-0.247059196,0.00323685631,-0.167122141,0.196760446,0.00012237663,0.00149244978,0.000443487894,-0.0498366356,0.0336294472,-0.108785264,0.0795553774,-0.0886563733,0.00508044707,0.00276514934,0.268640369,-0.164291114,0.0225429367,-0.0912564769,-0.00689908629,0.00384056987,0.305148035,-0.167339534,0.0282572266,-0.0101740072,0.0275085457,-0.0154587384,0.0155349383,0.279314816,0.0109351827,0.947056055,0.151687697,-0.0143803181,0.0146648707,0.0135522028,-0.256588489,-0.00130228105,0.962384105,-0.141480044,-0.00955689512,0.00681156339,-0.0150461569,0.0380480923,0.0207085442,0.065143764,0.0674282759,0.168826833,-0.0345186815,-0.0516681075,0.0287625007,0.338554174,0.044598341,0.211621851,-0.0761943907,0.206014886,-0.115772396,0.116343066,0.469542205,0.0818949267,0.798169732,0.16263935,-0.107695974,0.109827019,0.101494119,-0.299342066,-0.00975294318,0.912963569,-0.0861929357,-0.0715727657,0.0510126352,-0.0883145556,0.00523353554,0.00284847128,0.267695397,-0.163215101,0.0232222211,-0.0909930095,-0.00710697565,0.00395629741,0.305303156,-0.166355371,0.0291086975,-0.010480579,0.0283374581,-0.0159245543,0.0160030499,0.280198157,0.0112646911,0.946364701,0.151738554,-0.0148136383,0.0151067646,0.0139605701,-0.256787032,-0.00134152255,0.962154627,-0.141223311,-0.00984487217,0.00701681525
0.0948612001,3214880.07,0,0,0.0142113627,1.1106953e-05,0,0.209740363,0.00124031305,1,0.998566508,2.76066203e-05,0.045788575,0.027719276,0.099598214,-0.00328594912,-0.0321310759,-2.24207754e-44,2.24207754e-44,0.0118557122,-0.0898550004,-0.000962972001,0.0010668278,0.281085104,-0.281190276,0.000103283732,-0.0946708024,-0.00247918628,0.00102838234,0.294221878,-0.289583862,0.0026579469,-0.00373733602,0.000519698777,0.000732298067,0.020561628,0.216727614,-0.00601220969,0.98175627,0.150145993,-0.00116505125,0.0050153411,0.0143941194,-0.215136304,0.00645726034,0.987672448,-0.148467824,0.000749076833,0.00363844633,0.367492557,-0.108701728,0.0656491593,-0.66469276,0.300641507,0.0849093944,0.050606817,-0.115493961,0.0624766238,-0.0173235219,0.0088652866,0.174402714,-0.207032442,-0.0581416562,-0.0193565935,0.392128855,0.126518056,0.0552217886,-0.459302038,0.00579191092,-0.322333485,0.333402961,0.00588583434,0.00107501855,0.000859886408,-0.122981749,0.142163441,-0.204525188,0.161952943,-0.0850111917,0.00671300665,0.00365370722,0.258563221,-0.152816355,0.0297869239,-0.0884468183,-0.00911605079,0.005074705,0.306802303,-0.156844348,0.0373374522,-0.0134433396,0.0363481902,-0.0204262771,0.0205269624,0.288734883,0.0144491121,0.939683199,0.152230024,-0.0190013144,0.0193773042,0.0179070923,-0.258705646,-0.00172075827,0.959936798,-0.138742223,-0.0126279248,0.00900040288,-0.0150461569,0.0380480923,0.0207085442,0.065143764,0.0674282759,0.168826833,-0.0345186815,-0.0516681075,0.0287625007,0.338554174,0.044598341,0.211621851,-0.0761943907,0.206014886,-0.115772396,0.116343066,0.469542205,0.0818949267,0.798169732,0.16263935,-0.107695974,0.109827019,0.101494119,-0.299342066,-0.00975294318,0.912963569,-0.0861929357,-0.0715727657,0.0510126352,-0.0846171826,0.00688946992,0.00374975172,0.257473946,-0.151576042,0.0305699278,-0.0881431252,-0.00935568288,0.00520810299,0.306981117,-0.155709922,0.0383189358,-0.0137967225,0.0373036675,-0.0209632181,0.0210665502,0.289753079,0.0148289343,0.938886285,0.152288646,-0.0195007995,0.0198866725,0.0183778126,-0.258934498,-0.00176599156,0.959672272,-0.138446286,-0.0129598724,0.00923699513
