elapsed_s,steady_s,event,reason_mask,result_age_s,frame_age_s,command_gain,inference_ms,peak_control_target_step_rad,ready,qw,qx,qy,qz,gx,gy,gz,cmd_x,cmd_y,cmd_yaw,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11,dq12,dq13,dq14,dq15,dq16,dq17,dq18,dq19,dq20,dq21,dq22,dq23,dq24,dq25,dq26,dq27,dq28,previous_target0,previous_target1,previous_target2,previous_target3,previous_target4,previous_target5,previous_target6,previous_target7,previous_target8,previous_target9,previous_target10,previous_target11,previous_target12,previous_target13,previous_target14,previous_target15,previous_target16,previous_target17,previous_target18,previous_target19,previous_target20,previous_target21,previous_target22,previous_target23,previous_target24,previous_target25,previous_target26,previous_target27,previous_target28,candidate0,candidate1,candidate2,candidate3,candidate4,candidate5,candidate6,candidate7,candidate8,candidate9,candidate10,candidate11,candidate12,candidate13,candidate14,candidate15,candidate16,candidate17,candidate18,candidate19,candidate20,candidate21,candidate22,candidate23,candidate24,candidate25,candidate26,candidate27,candidate28,applied0,applied1,applied2,applied3,applied4,applied5,applied6,applied7,applied8,applied9,applied10,applied11,applied12,applied13,applied14,applied15,applied16,applied17,applied18,applied19,applied20,applied21,applied22,applied23,applied24,applied25,applied26,applied27,applied28
0,547083.122,1,0,0,4.63339966e-05,0,0,0,0,0.505516469,-0.00568044372,-0.0265077092,0.862390935,0.0202400219,-0.0266316086,0.0287621357,2.24207754e-44,-2.24207754e-44,2.24207754e-44,-0.296637803,0.0937944055,-0.120178871,0.569021642,-0.364655018,-0.0154832006,-0.241993994,0.0959078893,-0.0739500448,0.289206505,-0.143491492,-0.0620761886,0.0459074192,0.0673259348,-0.0146372365,0.280143261,0.408530265,0.0713301077,1.10159004,0.191112444,-0.0789760426,-0.00552472798,0.315041304,-0.23821044,0.20890902,1.01382947,0.0766630918,-0.0567812584,-0.0836978257,-0.0196349546,0.163624614,0.0325690918,0.0163624622,0.0546219051,-0.0916684046,0.007635816,-0.051269047,-0.0582815297,0.030543264,-0.0140819922,-0.0173166823,-0.0188557897,-0.00974470284,0.00905662496,0.0920388475,-0.00460194238,0.101242736,-0.0230097119,0.00460194238,-0.00613592332,0.0122718466,0.0107378662,-0.00460194238,-0.00306796166,-0.0398835018,-0.0460194238,-0.0122718466,-0.104310699,-0.365166366,0.128778726,-0.110989682,0.442806602,-0.391602099,-0.0731923729,-0.189207584,-0.0736231059,0.014207257,0.22497189,-0.314808875,0.00810700003,0.0354272984,0.261262685,-0.0609759465,0.244671375,0.609299958,0.148228809,1.01004517,0.184827223,-0.114895299,0.0199499056,0.348773032,-0.263406247,0.198527962,0.995523453,0.0694572181,-0.0594073832,-0.0948830247,-0.365166366,0.128778726,-0.110989682,0.442806602,-0.391602099,-0.0731923729,-0.189207584,-0.0736231059,0.014207257,0.22497189,-0.314808875,0.00810700003,0.0354272984,0.261262685,-0.0609759465,0.244671375,0.609299958,0.148228809,1.01004517,0.184827223,-0.114895299,0.0199499056,0.348773032,-0.263406247,0.198527962,0.995523453,0.0694572181,-0.0594073832,-0.0948830247,-0.365166366,0.128778726,-0.110989682,0.442806602,-0.391602099,-0.0731923729,-0.189207584,-0.0736231059,0.014207257,0.22497189,-0.314808875,0.00810700003,0.0354272984,0.261262685,-0.0609759465,0.244671375,0.609299958,0.148228809,1.01004517,0.184827223,-0.114895299,0.0199499056,0.348773032,-0.263406247,0.198527962,0.995523453,0.0694572181,-0.0594073832,-0.0948830247
0.010859867,547083.133,0,0,0.010295123,3.39502003e-06,0,0.169471954,1.55717134e-05,1,0.505402207,-0.00543622114,-0.0265843812,0.862457156,0.00213052868,-0.0394147784,0.0063915858,2.24207754e-44,-2.24207754e-44,2.24207754e-44,-0.296637803,0.095524393,-0.119147696,0.568561435,-0.363848746,-0.0169160031,-0.241951376,0.0965214819,-0.074432157,0.289572954,-0.143593803,-0.0622534677,0.0457868911,0.0673487261,-0.0146526434,0.280718505,0.408566207,0.0720731318,1.10145819,0.191088468,-0.0789760426,-0.00552472798,0.315053284,-0.238246396,0.208813146,1.01361382,0.0756803825,-0.0568291955,-0.0848962516,-0.0174532942,0.187622905,0.171416268,-0.0229074471,0.108741544,-0.190762103,0.0283616036,0.0632681921,-0.0342832543,0.0229074471,-0.0122670215,-0.00919721648,-0.00171416264,-0.00385092758,-0.00233877869,0.0552233122,0.00306796166,0.078233026,-0.0260776747,-0.0230097119,0.0122718466,0,0.00766990427,-0.00153398083,0.00306796166,-0.0230097119,-0.131922349,-0.0122718466,-0.13499032,-0.365147382,0.128768131,-0.110993467,0.442787796,-0.391567677,-0.0731900483,-0.189230159,-0.0736486763,0.0142086204,0.224998772,-0.314832658,0.00811070483,0.0354198217,0.261223316,-0.0609334409,0.244683594,0.609277844,0.148207843,1.01003063,0.184830368,-0.114880502,0.0199508388,0.348778814,-0.263422459,0.198493987,0.995518804,0.0694303066,-0.0594045743,-0.0948695913,-0.291509807,0.0876470208,-0.125673741,0.369850308,-0.258050382,-0.0641743615,-0.276838839,-0.172859967,0.0194987524,0.329289377,-0.407149553,0.0224870462,0.00640570279,0.108461104,0.104005828,0.292070359,0.523531199,0.0668294579,0.953799963,0.19700861,-0.0574649125,0.0235699844,0.371172667,-0.326280177,0.0666699409,0.977580845,-0.0349885523,-0.0485079139,-0.042750027,-0.365140438,0.128764242,-0.110994853,0.442780912,-0.391555101,-0.073189199,-0.189238429,-0.0736580417,0.0142091196,0.225008607,-0.31484139,0.00811206177,0.0354170837,0.261208892,-0.0609178692,0.244688064,0.609269738,0.148200154,1.01002538,0.184831515,-0.114875086,0.0199511796,0.34878093,-0.26342839,0.198481545,0.995517135,0.0694204494,-0.0594035462,-0.0948646739
0.021856954,547083.144,0,0,0.00122608605,2.66602729e-06,0,0.17749297,6.76438212e-05,1,0.505351305,-0.00521830237,-0.0266663935,0.862485826,0.0138484361,-0.047936894,0.00958737917,2.24207754e-44,-2.24207754e-44,2.24207754e-44,-0.296646327,0.0972032472,-0.117661193,0.568177938,-0.362705797,-0.0188179798,-0.241968423,0.0970072374,-0.0745928586,0.289820105,-0.143611252,-0.0622678213,0.0457333252,0.0673561692,-0.0146383708,0.281030089,0.408614159,0.0726363882,1.10132635,0.191124424,-0.078964062,-0.00550075946,0.315077275,-0.238162503,0.208849087,1.0135299,0.0739906058,-0.0568291955,-0.0859988034,0.00981747732,0.178896263,0.157702968,-0.0239982791,0.105152652,-0.184278637,0.0425424017,0.0294524338,-0.0137133012,-0.00981747732,-0.00534231402,0.00709815184,-0.0171416271,-0.00102142361,0.00686709117,0.0398835018,0,0.0567572899,-0.00920388475,-0.00153398083,0.0184077695,0,0,0.0122718466,0,-0.00613592332,-0.197883531,0,-0.116582543,-0.364972621,0.128666162,-0.111029997,0.442608356,-0.39125374,-0.0731651187,-0.189440966,-0.0738923997,0.0142197758,0.225254551,-0.315058172,0.00814295094,0.0353496894,0.260864437,-0.0605288781,0.244805917,0.609071374,0.148012236,1.00989854,0.184861675,-0.11473874,0.0199602582,0.348833174,-0.263574839,0.198173866,0.995473504,0.069173947,-0.0593791753,-0.0947445184,-0.292706162,0.0866812542,-0.126068026,0.368663311,-0.261313021,-0.06300053,-0.27648899,-0.174336791,0.0188892297,0.330685973,-0.408040881,0.0215524472,0.00640226342,0.11231748,0.106225073,0.294990271,0.523813248,0.0672319606,0.955227911,0.197709858,-0.0563438199,0.0238218494,0.371266305,-0.326455534,0.0660958886,0.976834834,-0.0364856198,-0.0488575585,-0.0430832542,-0.364943296,0.12864913,-0.111036099,0.442578346,-0.391201019,-0.0731609985,-0.189476267,-0.0739331469,0.0142216701,0.225297317,-0.315095872,0.0081483908,0.0353379473,0.260804176,-0.0604612343,0.244826272,0.609036803,0.147979468,1.00987637,0.184866875,-0.114715055,0.0199618246,0.348842263,-0.263600349,0.198120281,0.995465934,0.0691310838,-0.0593749061,-0.0947235674
0.0318583449,547083.154,0,0,0.011227477,2.84891576e-06,0,0.17749297,0.000291582197,1,0.505327225,-0.00494843489,-0.0267464705,0.862499118,0.0138484361,-0.0351537205,-0.00532632135,2.24207754e-44,-2.24207754e-44,2.24207754e-44,-0.296646327,0.0989076719,-0.116027385,0.567854106,-0.362107933,-0.0197795853,-0.2419599,0.0974333435,-0.0748740882,0.290050209,-0.143664762,-0.062367022,0.0457065403,0.0673411265,-0.0146475062,0.281149924,0.40863812,0.0728041679,1.10125446,0.191100448,-0.0789880306,-0.00541686965,0.315089256,-0.238090605,0.208897024,1.01342201,0.0726124197,-0.0568291955,-0.0869695246,-0.00218166178,0.152716324,0.197128713,0.0207257867,0.0637228936,-0.0980665013,-0.00327249267,-0.0196349546,-0.0291407648,0.0196349546,-0.00624523545,-0.00999277178,-0.0119991396,-0.00485278759,0.0020443839,0.00460194238,0,0.0260776747,-0.0107378662,-0.01687379,-0.00613592332,0,-0.00306796166,0,0.0199417509,-0.0184077695,-0.13652429,-0.00613592332,-0.0797670037,-0.364545852,0.128418222,-0.111118808,0.442171693,-0.39048636,-0.0731050968,-0.189955011,-0.0744855627,0.0142473504,0.225877166,-0.31560725,0.00822213944,0.0351787433,0.259987205,-0.0595441274,0.245102271,0.608567894,0.14753519,1.00957572,0.184937537,-0.114393897,0.0199830625,0.348965645,-0.263946176,0.197393879,0.995363414,0.0685499832,-0.0593170412,-0.0944394395,-0.292706162,0.0866812542,-0.126068026,0.368663311,-0.261313021,-0.06300053,-0.27648899,-0.174336791,0.0188892297,0.330685973,-0.408040881,0.0215524472,0.00640226342,0.11231748,0.106225073,0.294990271,0.523813248,0.0672319606,0.955227911,0.197709858,-0.0563438199,0.0238218494,0.371266305,-0.326455534,0.0660958886,0.976834834,-0.0364856198,-0.0488575585,-0.0430832542,-0.3644858,0.128383338,-0.111131303,0.44211024,-0.390378386,-0.0730966479,-0.190027356,-0.0745690316,0.0142512312,0.225964785,-0.315684527,0.00823328272,0.0351546891,0.259863764,-0.0594055578,0.24514398,0.608497024,0.147468075,1.00953031,0.184948221,-0.114345372,0.0199862719,0.348984301,-0.263998419,0.197284132,0.995347917,0.0684621781,-0.0593082979,-0.0943965092
0.0428571129,547083.165,0,0,0.00218359195,2.64402479e-06,0,0.219785958,0.00023913756,1,0.505312443,-0.00468777679,-0.026793696,0.862507641,0.0106526427,-0.0436758362,-0.015978964,2.24207754e-44,-2.24207754e-44,2.24207754e-44,-0.296603709,0.10018599,-0.114353396,0.56747061,-0.361631155,-0.0206260923,-0.241951376,0.0977827534,-0.0751151443,0.290382564,-0.143709123,-0.0624380074,0.0455592275,0.0673032925,-0.0146412393,0.281137943,0.408614159,0.0728880614,1.10121846,0.191124424,-0.0789760426,-0.00532099605,0.315125197,-0.238030687,0.208932981,1.01332617,0.0715338439,-0.0568291955,-0.0882038996,-0.00545415422,0.143989667,0.186843738,0.0174532942,0.0404373072,-0.0806300193,0.015271632,-0.015271632,-0.0411399044,0.0261799414,-7.44828067e-05,-0.00359610864,-0.0308549311,-0.00575682754,-0.00599209685,-0.00766990427,-0.00306796166,-0.00613592332,-0.00306796166,-0.00306796166,-0.00613592332,0,-0.00766990427,0.0122718466,0,-0.00613592332,-0.107378662,-0.00613592332,-0.122718468,-0.363650709,0.12789166,-0.111276641,0.441286951,-0.388856828,-0.0730112717,-0.191000536,-0.0757365972,0.0143082794,0.227155104,-0.316717088,0.00837747008,0.0348269753,0.258237064,-0.0575144365,0.245732591,0.607543826,0.146571219,1.00893688,0.185106143,-0.113672026,0.0200326294,0.349247992,-0.264698207,0.195785254,0.995129704,0.0672513321,-0.059198264,-0.093825236,-0.291499764,0.0856639221,-0.124936856,0.368946522,-0.258172572,-0.0643903539,-0.276351511,-0.176346436,0.0191172883,0.331083864,-0.407554537,0.0212527961,0.00624953257,0.114206217,0.107265756,0.296250403,0.523946047,0.0676641166,0.956180155,0.198383868,-0.0554399006,0.0239705369,0.371857196,-0.326199651,0.0652228594,0.976386607,-0.0377568156,-0.0492435098,-0.043470826,-0.363546044,0.127830401,-0.111296453,0.441182017,-0.388667285,-0.0729987696,-0.191124335,-0.0758825317,0.0143152541,0.227305859,-0.316848844,0.00839614496,0.034785524,0.25802815,-0.0572754256,0.245805874,0.60742259,0.146456763,1.00886035,0.185125411,-0.113587558,0.0200383402,0.349280775,-0.264787406,0.195595875,0.995102525,0.0670990199,-0.0591838248,-0.0937521979
0.052860881,547083.175,0,0,0.01218736,3.5619596e-06,0,0.219785958,0.000388659537,1,0.505322516,-0.00444572745,-0.0268064961,0.862502694,0.0149137005,-0.0426105708,-0.00852211472,2.24207754e-44,-2.24207754e-44,2.24207754e-44,-0.296544045,0.101114899,-0.112907074,0.567112684,-0.361241609,-0.0212114528,-0.242002517,0.098063983,-0.0752892345,0.29074049,-0.143731296,-0.0624734797,0.0453851335,0.0672656894,-0.0146640791,0.281125963,0.408590168,0.0728880614,1.10117054,0.191136405,-0.078964062,-0.00522512197,0.315149158,-0.238030687,0.208813146,1.01313436,0.0705990717,-0.0568172112,-0.0893663689,-0.00218166178,0.102538094,0.185129568,0.00436332356,0.0477139242,-0.0824078918,0.00218166178,0.0283616036,-0.0325690918,0.00436332356,-0.000753955508,-0.00989870541,-0.0342832543,-0.00674890494,-0.00285089831,-0.00920388475,-0.00920388475,0.00153398083,-0.00766990427,-0.00306796166,0,0.00613592332,0,0.00306796166,-0.0245436933,-0.00613592332,-0.128854394,0,-0.128854394,-0.362406403,0.12716341,-0.111512221,0.440039396,-0.386603117,-0.0728626028,-0.192472473,-0.0774716809,0.0143912137,0.228947416,-0.318283617,0.00859951321,0.0343341418,0.25575316,-0.0546726994,0.246603802,0.606102109,0.145210415,1.00802708,0.185335129,-0.112667777,0.0201005396,0.349637896,-0.265758842,0.193533629,0.994806468,0.0654404014,-0.0590265878,-0.092956841,-0.291499764,0.0856639221,-0.124936856,0.368946522,-0.258172572,-0.0643903539,-0.276351511,-0.176346436,0.0191172883,0.331083864,-0.407554537,0.0212527961,0.00624953257,0.114206217,0.107265756,0.296250403,0.523946047,0.0676641166,0.956180155,0.198383868,-0.0554399006,0.0239705369,0.371857196,-0.326199651,0.0652228594,0.976386607,-0.0377568156,-0.0492435098,-0.043470826,-0.362258285,0.127076715,-0.111540265,0.439890891,-0.386334807,-0.0728449002,-0.19264771,-0.0776782408,0.0144010866,0.229160801,-0.31847012,0.00862594787,0.0342754684,0.255457431,-0.0543343872,0.246707529,0.605930507,0.14504841,1.00791883,0.185362384,-0.112548217,0.0201086253,0.349684298,-0.265885085,0.193265572,0.994768023,0.065224804,-0.0590061508,-0.0928534642
0.064539874,547083.187,0,0,0.00391184003,5.36197331e-06,0,0.175213907,0.00120534003,1,0.505337417,-0.00412655575,-0.0268148053,0.862495244,0.0340884589,-0.0372842513,-0.00745685026,2.24207754e-44,-2.24207754e-44,2.24207754e-44,-0.296365082,0.101856321,-0.11042957,0.566669524,-0.360458344,-0.0223748013,-0.242147386,0.0982344225,-0.075369589,0.291175127,-0.14376235,-0.0625231639,0.0449432023,0.067107439,-0.0147211924,0.281089991,0.408590168,0.0728880614,1.10100281,0.191244259,-0.0788322315,-0.00514123263,0.315113217,-0.238054648,0.20808211,1.01296663,0.0688493773,-0.056805227,-0.0904449448,0.0130899707,0.0589048676,0.286265165,0.0283616036,0.0883818492,-0.136930078,-0.00218166178,0,0,0.0447240658,0.00151703891,-0.00626497064,-0.0548532046,-0.0222308729,-0.00227029854,-0.00460194238,-0.00153398083,-0.00153398083,-0.0383495204,0.00306796166,0.0306796171,0.00613592332,0.0138058281,0,-0.119650505,-0.0153398085,-0.231631115,0.0122718466,-0.0797670037,-0.360567421,0.126318917,-0.11186453,0.438260913,-0.383337736,-0.0727139711,-0.194568917,-0.0798902139,0.0144958021,0.231517479,-0.320440322,0.00886765402,0.0336291157,0.252331764,-0.050684616,0.247899041,0.604074717,0.143325731,1.00681543,0.18566443,-0.111196265,0.0202037226,0.350213081,-0.267159313,0.190359771,0.994352996,0.0628538057,-0.0588051677,-0.0917791575,-0.289359748,0.0882322863,-0.125410289,0.367877543,-0.25537613,-0.0653065816,-0.277581304,-0.176927119,0.0189634953,0.332866311,-0.407634974,0.0206452552,0.00578691065,0.114049636,0.108661458,0.297874749,0.523169637,0.0674088448,0.956808388,0.198627412,-0.0539221652,0.0241337009,0.372510135,-0.325270087,0.0638873279,0.976230621,-0.0393902734,-0.0494807437,-0.0437203869,-0.360028803,0.126030818,-0.111966997,0.437728494,-0.382369787,-0.0726579353,-0.195196852,-0.0806242302,0.014529597,0.232284114,-0.321099877,0.00895674247,0.0334185101,0.251285762,-0.0494792759,0.248277068,0.603462756,0.14275147,1.00643718,0.185762495,-0.110763028,0.0202334505,0.350381732,-0.267598897,0.189403087,0.994215965,0.0620804057,-0.058734633,-0.0914156288
0.074856311,547083.197,0,0,0.014228277,2.6030466e-06,0,0.175213907,0.000580430031,1,0.505341172,-0.00385380769,-0.0267431512,0.862496614,0.0383495167,-0.0266316086,-0.00213052868,2.24207754e-44,-2.24207754e-44,2.24207754e-44,-0.296228737,0.102035291,-0.108487748,0.565894008,-0.359522909,-0.0238131266,-0.242437139,0.0982003361,-0.0754499435,0.291873932,-0.143785104,-0.0625867471,0.0443539582,0.0668431893,-0.0147549314,0.281078011,0.408614159,0.0728760734,1.10057127,0.191292197,-0.0784966722,-0.00508131133,0.315113217,-0.238066629,0.206907645,1.01266706,0.0667161793,-0.0567932427,-0.09068463,0.0109083084,-0.00872664712,0.155988812,-0.0621773563,0.100338638,-0.139584452,-0.0327249244,-0.0665406808,-0.0171416271,0.0556323715,0.00080032472,-0.0143656218,-0.0771373212,-0.0464165546,-0.00198409334,0,0.00306796166,-0.0138058281,-0.0674951598,0,0.0245436933,0.0122718466,0.00613592332,-0.00306796166,-0.167203918,-0.0337475799,-0.23009713,-0.00613592332,-0.0122718466,-0.357843846,0.124862149,-0.112382643,0.435568839,-0.37844336,-0.0724306479,-0.197744042,-0.0836017504,0.0146666858,0.235393941,-0.323775411,0.00931813195,0.0325641893,0.247042656,-0.0445898362,0.249810547,0.600980222,0.140422016,1.00490272,0.186160251,-0.109005608,0.0203540381,0.351065904,-0.26938197,0.185522363,0.993659854,0.058943104,-0.0584485196,-0.0899409726,-0.289359748,0.0882322863,-0.125410289,0.367877543,-0.25537613,-0.0653065816,-0.277581304,-0.176927119,0.0189634953,0.332866311,-0.407634974,0.0206452552,0.00578691065,0.114049636,0.108661458,0.297874749,0.523169637,0.0674088448,0.956808388,0.198627412,-0.0539221652,0.0241337009,0.372510135,-0.325270087,0.0638873279,0.976230621,-0.0393902734,-0.0494807437,-0.0437203869,-0.357584447,0.124723412,-0.112431981,0.43531245,-0.377977252,-0.0724036619,-0.198046416,-0.0839552134,0.0146829598,0.235763118,-0.324093014,0.0093610324,0.032462772,0.246538952,-0.0440094061,0.249992594,0.600685477,0.140145481,1.00472057,0.186207473,-0.108796977,0.0203683544,0.351147145,-0.269593656,0.185061678,0.993593872,0.0585706718,-0.0584145561,-0.0897659138
0.085857673,547083.208,0,0,0.00520949205,2.85101123e-06,0,0.194241991,0.00142034888,1,0.505363166,-0.00356990565,-0.0265750997,0.862490118,0.0553937443,-0.0223705508,-0.015978964,2.24207754e-44,-2.24207754e-44,2.24207754e-44,-0.295938969,0.102018245,-0.108072601,0.564862847,-0.358543992,-0.0252800956,-0.242999598,0.0980043262,-0.0754097626,0.292905092,-0.143828601,-0.0626155809,0.0436843634,0.0662607625,-0.0146894408,0.281102002,0.408602148,0.0728880614,1.09954071,0.191292197,-0.0778375417,-0.00502139051,0.315161169,-0.238066629,0.204846367,1.01233149,0.0638040155,-0.0567932427,-0.0905887559,0.0425424017,-0.0207257867,0.0154274656,-0.0349065885,0.103404231,-0.186171532,-0.0436332338,-0.118900552,0,0.10581059,-0.00348097458,-0.00904671103,-0.0737089962,-0.0726353005,0.0107943313,-0.00613592332,-0.00920388475,-0.00766990427,-0.138058275,-0.0184077695,0.0859029293,0.0184077695,-0.00153398083,0.00306796166,-0.200951487,-0.0337475799,-0.277650535,0,0.0184077695,-0.354178786,0.124082521,-0.113170646,0.432198316,-0.37183404,-0.0722028837,-0.201654375,-0.0875904113,0.0148296794,0.240224719,-0.32758531,0.00984957349,0.0312842615,0.240768671,-0.0374775529,0.252253205,0.597053587,0.136928067,1.00274909,0.186746955,-0.106147185,0.0205879454,0.352197915,-0.271733224,0.179780483,0.992951155,0.0541919731,-0.0580603741,-0.0878417045,-0.285331845,0.0946566612,-0.1268363,0.36572808,-0.247969642,-0.0660028756,-0.279644549,-0.175107926,0.0187297091,0.335797131,-0.407640994,0.0207683388,0.00532446895,0.11235562,0.109760672,0.299760133,0.520319164,0.066118896,0.957032859,0.198775798,-0.0513325483,0.0245858319,0.373657793,-0.323909163,0.0623109601,0.976833582,-0.0414582789,-0.049620159,-0.0437215827,-0.353851467,0.123942621,-0.113235615,0.431882292,-0.371245146,-0.0721734092,-0.202025175,-0.0880064964,0.014848222,0.2406791,-0.327965915,0.00990148541,0.0311608389,0.24015817,-0.0367775336,0.252479076,0.596688747,0.13659142,1.00253177,0.186804146,-0.105886586,0.0206069537,0.352299929,-0.271981299,0.179222003,0.992874563,0.0537372231,-0.0580202453,-0.0876319408
0.0959203379,547083.218,0,0,0.015272157,3.92703805e-06,0,0.194241991,0.00084612146,1,0.505366445,-0.00328500825,-0.0263486747,0.862496316,0.0692421794,-0.0245010797,-0.00532632135,2.24207754e-44,-2.24207754e-44,2.24207754e-44,-0.29562366,0.101762578,-0.108005635,0.563772023,-0.357479244,-0.0266291425,-0.243519455,0.0975867435,-0.0753294155,0.293655068,-0.143908426,-0.0627433211,0.0427871048,0.0656322911,-0.0145349242,0.281257778,0.408602148,0.0728880614,1.09793484,0.191292197,-0.0765312612,-0.00499742199,0.315161169,-0.238066629,0.203192532,1.01193595,0.0615150295,-0.0567453057,-0.0903370902,0.0469057262,-0.030543264,0.0102849761,-0.131990522,0.118136227,-0.131859213,-0.0523598827,-0.0850848034,0.0119991396,0.102538094,-0.0132444259,-0.029884249,-0.123419724,-0.0940208286,0.0240122993,0.0199417509,-0.00613592332,0.0153398085,-0.23009713,-0.00920388475,0.190213621,-0.00613592332,-0.0107378662,-0.00460194238,-0.216291294,-0.050621368,-0.277650535,0,0.0306796171,-0.350705057,0.122597821,-0.113860153,0.428844512,-0.365584373,-0.0718900561,-0.205589429,-0.0920061767,0.0150264585,0.245046884,-0.331624568,0.010400488,0.0299744401,0.234289497,-0.030048538,0.254650205,0.593181908,0.133355334,1.0004425,0.187353879,-0.103381477,0.0207896624,0.353280693,-0.274365813,0.173853472,0.992137969,0.0493658707,-0.0576345138,-0.0856155902,-0.285331845,0.0946566612,-0.1268363,0.36572808,-0.247969642,-0.0660028756,-0.279644549,-0.175107926,0.0187297091,0.335797131,-0.407640994,0.0207683388,0.00532446895,0.11235562,0.109760672,0.299760133,0.520319164,0.066118896,0.957032859,0.198775798,-0.0513325483,0.0245858319,0.373657793,-0.323909163,0.0623109601,0.976833582,-0.0414582789,-0.049620159,-0.0437215827,-0.350309432,0.122428723,-0.113938689,0.428462535,-0.364872575,-0.0718544275,-0.206037611,-0.0925091058,0.0150488708,0.245596111,-0.332084626,0.010463234,0.029825259,0.233551562,-0.0292024165,0.254923224,0.592740893,0.132948428,1.00017977,0.187423006,-0.103066474,0.0208126362,0.353404015,-0.274665654,0.173178419,0.992045343,0.0488162041,-0.0575860143,-0.085362047
