elapsed_s,steady_s,event,reason_mask,result_age_s,frame_age_s,command_gain,inference_ms,peak_control_target_step_rad,ready,qw,qx,qy,qz,gx,gy,gz,cmd_x,cmd_y,cmd_yaw,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11,dq12,dq13,dq14,dq15,dq16,dq17,dq18,dq19,dq20,dq21,dq22,dq23,dq24,dq25,dq26,dq27,dq28,previous_target0,previous_target1,previous_target2,previous_target3,previous_target4,previous_target5,previous_target6,previous_target7,previous_target8,previous_target9,previous_target10,previous_target11,previous_target12,previous_target13,previous_target14,previous_target15,previous_target16,previous_target17,previous_target18,previous_target19,previous_target20,previous_target21,previous_target22,previous_target23,previous_target24,previous_target25,previous_target26,previous_target27,previous_target28,candidate0,candidate1,candidate2,candidate3,candidate4,candidate5,candidate6,candidate7,candidate8,candidate9,candidate10,candidate11,candidate12,candidate13,candidate14,candidate15,candidate16,candidate17,candidate18,candidate19,candidate20,candidate21,candidate22,candidate23,candidate24,candidate25,candidate26,candidate27,candidate28,applied0,applied1,applied2,applied3,applied4,applied5,applied6,applied7,applied8,applied9,applied10,applied11,applied12,applied13,applied14,applied15,applied16,applied17,applied18,applied19,applied20,applied21,applied22,applied23,applied24,applied25,applied26,applied27,applied28
0,546857.242,1,0,0,5.32240374e-05,0,0,0,0,0.368248731,-0.0746640265,0.0261471421,0.926355541,0.0031957929,-0.0394147784,0.0735032409,0,-0,-0,-0.0873602033,-0.0394914821,0.0151462341,0.295444697,-0.43384999,0.101286702,-0.0877692699,0.00394573947,-0.00625401549,0.290425181,-0.387844831,-0.0569710843,0.00250428449,-0.104591377,-0.00208486803,0.0596814416,0.219323307,-0.00584830204,1.05483949,0.154968023,0.048967544,0.00862864219,-0.00478170579,-0.186067075,0.012883042,0.990592062,-0.152655065,0.00396677852,0.00588425482,-0.00327249267,-0.00545415422,-0.0308549311,0.0163624622,-0.0034965938,-0.00286579877,0.0654498488,-0.0109083084,-0.0171416271,0.00981747732,0.000515801483,0.000926069391,0.0274266023,-0.00783858355,-0.0103013217,-0.0260776747,0.0398835018,0.00153398083,-0.0199417509,0.0107378662,-0.0122718466,0.0245436933,0,-0.0107378662,0,0,-0.00613592332,0.00613592332,0,-0.100000001,0,0,0.300000012,-0.200000003,0,-0.100000001,0,0,0.300000012,-0.200000003,0,0,0,0,0,0.25,0,0.970000029,0.150000006,0,0,0,-0.25,0,0.970000029,-0.150000006,0,0,-0.100000001,0,0,0.300000012,-0.200000003,0,-0.100000001,0,0,0.300000012,-0.200000003,0,0,0,0,0,0.25,0,0.970000029,0.150000006,0,0,0,-0.25,0,0.970000029,-0.150000006,0,0,-0.100000001,0,0,0.300000012,-0.200000003,0,-0.100000001,0,0,0.300000012,-0.200000003,0,0,0,0,0,0.25,0,0.970000029,0.150000006,0,0,0,-0.25,0,0.970000029,-0.150000006,0,0
0.010883839,546857.253,0,0,0.010113985,3.30305193e-06,0,0.233573024,4.15831237e-05,1,0.367925048,-0.0744641572,0.0260476582,0.926503062,-0.00213052868,-0.0426105708,0.0575242713,0,-0,-0,-0.0873772502,-0.0396448821,0.0149453552,0.29540208,-0.433857918,0.101301134,-0.0871556774,0.0038349519,-0.00624062354,0.290459245,-0.387844831,-0.0569710843,0.00258463598,-0.104659468,-0.00212260126,0.0594177879,0.21974276,-0.00581234926,1.05459988,0.154932067,0.0489555597,0.00864062645,-0.00470980071,-0.186043113,0.012883042,0.990604103,-0.152655065,0.00395479426,0.00589623861,-0.00654498534,-0.0207257867,-0.0222841147,-0.00545415422,0.00354574691,-0.0083132321,0.0632681921,-0.0130899707,0.00171416264,0.0109083084,0.000515801483,0.000926069391,0.0342832543,-0.0211840756,-0.00374925137,-0.0398835018,0.0490873866,0.00613592332,-0.0230097119,0.00306796166,-0.00613592332,0.00613592332,0.00460194238,-0.00766990427,-0.00153398083,0.00153398083,0,-0.00613592332,0,-0.0999523476,2.1273283e-05,-1.7365561e-06,0.299948484,-0.199936405,4.38004936e-05,-0.0999989659,-1.34499078e-06,1.75902971e-06,0.300038993,-0.199940905,3.73323492e-05,-1.67586441e-05,0.000113911468,-3.64190128e-05,2.44219973e-05,0.250031173,1.67498074e-05,0.969950914,0.150007501,-2.25613494e-05,2.1525002e-05,2.68234344e-05,-0.250007629,8.21811863e-09,0.96998477,-0.149986818,-2.1034688e-05,9.42674797e-06,0.0850926861,0.0826327801,-0.00674538361,0.099873662,0.0470505655,0.170136243,-0.0959784165,-0.00522440858,0.0068326788,0.451448947,0.029584378,0.145011738,-0.0650963634,0.442471474,-0.141464025,0.0948634744,0.3710711,0.0650620386,0.779272199,0.179086417,-0.0876360759,0.0836105421,0.104191482,-0.279588133,3.19220126e-05,0.910745442,-0.0987569988,-0.0817059949,0.0366167463,-0.0999349579,2.9039049e-05,-2.37048198e-06,0.299929678,-0.199913189,5.9789767e-05,-0.0999985859,-1.83597672e-06,2.40115969e-06,0.300053239,-0.199919328,5.09604433e-05,-2.28763511e-05,0.000155494592,-4.97136934e-05,3.33371936e-05,0.250042558,2.28642893e-05,0.969932973,0.150010228,-3.07973205e-05,2.93826579e-05,3.66152708e-05,-0.250010401,1.12181251e-08,0.969979227,-0.149982005,-2.87133553e-05,1.28679621e-05
0.0208890119,546857.263,0,0,5.23859635e-05,4.61097807e-06,0,0.239707995,0.000161863165,1,0.367695481,-0.0743343458,0.0259889737,0.926606238,-0.00213052868,-0.0255663432,0.045806367,0,-0,-0,-0.0873687267,-0.0397812352,0.0147846527,0.295393556,-0.433881491,0.101329744,-0.0867380872,0.0037412087,-0.00622723158,0.290467769,-0.387836814,-0.0569711737,0.0026248116,-0.104689799,-0.00214363821,0.0590223111,0.220186174,-0.00575242797,1.054456,0.154944047,0.0489435755,0.0086526107,-0.0045659896,-0.186055094,0.012883042,0.990616083,-0.152679026,0.00395479426,0.00588425482,-0.00218166178,-0.0185441244,-0.0102849761,-0.00109083089,0.00201974506,-0.00368512119,0.0578140318,-0.0109083084,0.0119991396,0.00872664712,-2.11801325e-05,-0.00745502161,0.0171416271,-0.0143718179,0.00219198223,-0.0613592342,0.0444854461,0.00613592332,-0.0260776747,0,0,0,0.0138058281,-0.00766990427,-0.00153398083,0.0107378662,0.00153398083,0,-0.0122718466,-0.0995736942,0.000190321996,-1.55361449e-05,0.299539089,-0.199430987,0.000391862297,-0.0999907404,-1.2032996e-05,1.57372069e-05,0.300348818,-0.19947122,0.00033399486,-0.000149931657,0.00101911195,-0.000325823668,0.00021849206,0.25027886,0.000149852611,0.969560742,0.150067002,-0.000201845716,0.000192574007,0.000239976565,-0.250068158,7.35236227e-08,0.969863534,-0.149881989,-0.000188187405,8.43366579e-05,0.0829080865,0.0830419511,-0.00773334736,0.0999406278,0.0467843711,0.170236066,-0.0931745097,-0.00565190427,0.00686236564,0.452683181,0.0309802294,0.145028532,-0.0655894428,0.441657037,-0.140982538,0.0949641317,0.371017456,0.0651854575,0.77943635,0.178983018,-0.0876833647,0.0835983381,0.105116159,-0.279405057,4.64841723e-05,0.910661519,-0.0984573215,-0.0814552084,0.0363574363,-0.0995109081,0.000222051211,-2.06786935e-05,0.29946506,-0.199340105,0.000455205154,-0.0999817476,-1.51129898e-05,1.83497195e-05,0.300408274,-0.199382365,0.000387801119,-0.00017538383,0.00118097512,-0.000376982265,0.000253930688,0.250323594,0.000174303583,0.969490469,0.150077507,-0.00023446219,0.000223538969,0.000281076849,-0.250078619,1.24297017e-07,0.969841361,-0.149862185,-0.000217808309,9.72184862e-05
0.031884081,546857.274,0,0,0.011047455,3.29804607e-06,0,0.239707995,0.00036690128,1,0.367502958,-0.0741831288,0.0259493832,0.926695764,-0.0031957929,-0.0202400219,0.0202400219,0,-0,-0,-0.0873346403,-0.0399261117,0.0147310849,0.295350969,-0.433901221,0.101365723,-0.0863801613,0.00358781056,-0.00624062354,0.290493339,-0.387848824,-0.0569637604,0.0026248116,-0.104705118,-0.00216375827,0.0582673028,0.220737442,-0.00558464881,1.05433619,0.154920086,0.0489076227,0.00867657922,-0.00439821044,-0.186043113,0.012883042,0.990604103,-0.152667046,0.00394281,0.00590822287,0.00654498534,-0.0207257867,0.00514248805,0.00109083089,-0.000998679432,-2.17093148e-05,0.0381790809,-0.0239982791,0.0239982791,0.0316340961,-0.001036898,-0.00371589419,-0.0171416271,-0.0194662511,-0.0171505213,-0.0859029293,0.0659611747,0.036815539,-0.0107378662,0.0138058281,-0.0122718466,0.00613592332,0.0153398085,0.00460194238,0,-0.00153398083,0.01687379,-0.0122718466,0.00613592332,-0.0984346569,0.000710681488,-6.61827726e-05,0.298287868,-0.197888002,0.00145689759,-0.0999415889,-4.83695731e-05,5.87288232e-05,0.301306695,-0.198023245,0.00124116894,-0.000561321154,0.00377974589,-0.00120654295,0.000812712708,0.25103569,0.000557863794,0.968369186,0.150248051,-0.000750403153,0.000715443108,0.000899594801,-0.250251651,3.97816279e-07,0.969492197,-0.149558902,-0.00069710199,0.000311150652,0.0829080865,0.0830419511,-0.00773334736,0.0999406278,0.0467843711,0.170236066,-0.0931745097,-0.00565190427,0.00686236564,0.452683181,0.0309802294,0.145028532,-0.0655894428,0.441657037,-0.140982538,0.0949641317,0.371017456,0.0651854575,0.77943635,0.178983018,-0.0876833647,0.0835983381,0.105116159,-0.279405057,4.64841723e-05,0.910661519,-0.0984573215,-0.0814552084,0.0363574363,-0.0982827097,0.000779667578,-7.26071594e-05,0.298121691,-0.197682977,0.00159831916,-0.099935919,-5.30648249e-05,6.44296524e-05,0.301433533,-0.197831362,0.0013616496,-0.000615808764,0.00414664717,-0.00132366247,0.000891603006,0.251136214,0.000612015836,0.968210876,0.150272116,-0.000823245093,0.000784891425,0.000986918807,-0.250276089,4.36432458e-07,0.969442904,-0.149516076,-0.000764769909,0.000341354142
0.0418856649,546857.284,0,0,0.00102725695,3.44996806e-06,0,0.262193964,0.000604021363,1,0.367423356,-0.0740988925,0.0259164162,0.926735044,0.0031957929,-0.018109493,0.00426105736,0,-0,-0,-0.0872749835,-0.0400454216,0.014704301,0.295240164,-0.43392095,0.101401702,-0.0862864181,0.00345997885,-0.00621383963,0.29057005,-0.387844831,-0.0569710843,0.00261141965,-0.104682803,-0.00217678607,0.0575602353,0.221228793,-0.00550075946,1.05418038,0.154920086,0.0489315912,0.00870054774,-0.00431432109,-0.186043113,0.0128950262,0.990604103,-0.152679026,0.00395479426,0.00589623861,0.0207257867,-0.00327249267,0,-0.0370882489,-0.00401710393,0.00364170247,0.0272707716,-0.0130899707,0.0222841147,0.00327249267,-0.000510506448,0.000937685953,-0.00685665058,-0.0106199393,-0.00371807977,-0.11351458,0.0859029293,0.00306796166,-0.0138058281,0.0122718466,0.0245436933,0.0122718466,0.0214757323,-0.00613592332,0,-0.00460194238,-0.0122718466,0.00613592332,-0.00613592332,-0.0964922309,0.00168226997,-0.000204880795,0.296210349,-0.195203647,0.00329212681,-0.0998494178,-0.00010883699,0.000127139545,0.30305326,-0.19548966,0.00276975171,-0.00128033268,0.00851050112,-0.00272442028,0.00182257476,0.252331406,0.00125821459,0.966335654,0.150554806,-0.00169452024,0.0016146343,0.00208376464,-0.250579029,1.36215449e-05,0.968874276,-0.149004295,-0.00155857648,0.000689647102,0.0825909153,0.08756762,-0.0106647108,0.10273543,0.0496658385,0.171365902,-0.0921617225,-0.00566531904,0.00661802664,0.458931565,0.0347778201,0.144174576,-0.0666454732,0.442999244,-0.141814932,0.0948709399,0.371357322,0.0654941574,0.779256165,0.178879201,-0.0882052854,0.0840469599,0.108466715,-0.280140162,0.000709045678,0.911400199,-0.098170124,-0.0811289698,0.0358983725,-0.0962435603,0.00180152897,-0.000219405134,0.295941681,-0.194863632,0.00352551136,-0.0998387411,-0.000116552626,0.000136152681,0.303269714,-0.195169926,0.00296610408,-0.00137109752,0.00911382493,-0.00291755912,0.00195178017,0.25249669,0.00134741154,0.966075838,0.150594145,-0.00181464758,0.00172909838,0.00223148614,-0.250620067,1.45871991e-05,0.968794465,-0.148933709,-0.00166906661,0.000738537346
0.051888234,546857.294,0,0,0.011029826,3.17802187e-06,0,0.262193964,0.000870747492,1,0.367455304,-0.0740682036,0.0259025488,0.926725209,0.00213052868,-0.00852211472,-0.0213052854,0,-0,-0,-0.0869937539,-0.0401732512,0.0147980452,0.294865191,-0.43393296,0.10145244,-0.0863460749,0.00329805864,-0.00621383963,0.290757537,-0.387832731,-0.0569493882,0.00257124403,-0.104667783,-0.00217586593,0.0565655418,0.221851975,-0.00551274372,1.05400062,0.154908091,0.0488836542,0.00878443755,-0.00412257342,-0.186043113,0.0128950262,0.990616083,-0.152607128,0.00385892042,0.00592020713,0.030543264,-0.0185441244,0.0274266023,-0.0436332338,-0.00401710393,0.00364170247,-0.0109083084,-0.00981747732,-0.00685665058,0.0196349546,-1.5885098e-05,-0.00559126586,-0.0257124398,0.0124679767,-0.00108040508,-0.121184491,0.0628932118,0.01687379,-0.0322135985,0,-0.00613592332,0.0122718466,0.0199417509,0.00766990427,0,0,0,-0.0122718466,0.0184077695,-0.0935209021,0.00310727046,-0.000378429162,0.293000221,-0.191140801,0.00608078856,-0.0997218639,-0.000201029543,0.000234835636,0.305639565,-0.191669092,0.00511592533,-0.00236486387,0.015719492,-0.00503219524,0.00336642307,0.254306287,0.00232401048,0.963231623,0.151024759,-0.00312989741,0.00298234238,0.00384885888,-0.251069486,2.51599467e-05,0.967920661,-0.14816086,-0.0028787998,0.00127382646,0.0825909153,0.08756762,-0.0106647108,0.10273543,0.0496658385,0.171365902,-0.0921617225,-0.00566531904,0.00661802664,0.458931565,0.0347778201,0.144174576,-0.0666454732,0.442999244,-0.141814932,0.0948709399,0.371357322,0.0654941574,0.779256165,0.178879201,-0.0882052854,0.0840469599,0.108466715,-0.280140162,0.000709045678,0.911400199,-0.098170124,-0.0811289698,0.0358983725,-0.0931620076,0.00327939121,-0.000399391429,0.292612493,-0.190650061,0.00641762139,-0.0997064561,-0.000212165149,0.000247843884,0.305951983,-0.191207618,0.00539931096,-0.00249586068,0.0165902395,-0.00531094288,0.003552899,0.254544795,0.00245274394,0.96285671,0.151081532,-0.00330327149,0.00314754294,0.0040620584,-0.251128733,2.65536291e-05,0.967805505,-0.148058981,-0.00303826481,0.00134438742
0.0618900639,546857.304,0,0,0.00110224099,3.39397229e-06,0,0.192428008,0.0013546478,1,0.367557943,-0.0740489513,0.0259040929,0.926685989,0.00426105736,-0.0031957929,-0.0415453091,0,-0,-0,-0.0867380872,-0.0403010845,0.0148917884,0.294549882,-0.433929354,0.101503521,-0.0864653811,0.00316170487,-0.00621383963,0.291038752,-0.387828678,-0.056927599,0.00241054129,-0.104608141,-0.00220100442,0.0557146631,0.222427219,-0.00551274372,1.05373693,0.154944047,0.0488716699,0.00894023199,-0.00397876278,-0.186043113,0.0128950262,0.990604103,-0.152583152,0.0036312202,0.00596814416,0.0425424017,-0.0316340961,0.0325690918,-0.0567232072,-0.00454442669,0.00829152297,-0.0141808018,-0.0174532942,-0.00342832529,0.0490873866,-0.00412111729,-0.00554480031,-0.0188557897,0.00655183522,-0.0112643354,-0.104310699,0.0859029293,0.00613592332,-0.0383495204,-0.00920388475,0,0.0245436933,0.0306796171,0.00153398083,-0.00153398083,-0.00306796166,0,-0.0245436933,0.0122718466,-0.0892237946,0.00572672905,-0.000972699432,0.289117485,-0.185048893,0.0101182284,-0.0997673795,-0.000318961043,0.000372716488,0.309981763,-0.18590048,0.00824339036,-0.00394774508,0.0258872937,-0.00834964216,0.00548581546,0.257105261,0.00379955,0.95889163,0.15165168,-0.00519250194,0.00492375484,0.00664886739,-0.251869768,0.000140571748,0.966710091,-0.14699024,-0.00468065543,0.0020170724,0.0860848352,0.0988898575,-0.0167966932,0.112078965,0.0581776649,0.174722806,-0.095983088,-0.00550785847,0.0064361142,0.472366035,0.0434722304,0.142347872,-0.0681701452,0.447024971,-0.144182652,0.0947297364,0.372694731,0.0656110942,0.778178334,0.178521439,-0.0896647573,0.0850240067,0.114813462,-0.282287627,0.00242741033,0.913188756,-0.0980271101,-0.0808261335,0.0348310545,-0.0887397379,0.00598396733,-0.00101639202,0.288628638,-0.184377298,0.0105727278,-0.0997569337,-0.000333288423,0.000389458524,0.310430139,-0.18526715,0.00861367397,-0.00412507355,0.0270501226,-0.00872469973,0.00573223224,0.257424444,0.00397022162,0.95839262,0.151725873,-0.00542574329,0.00514492486,0.00694752764,-0.251953781,0.000146886086,0.966562271,-0.146855056,-0.00489090523,0.00210767705
0.072884645,546857.315,0,0,0.012096822,3.36801168e-06,0,0.192428008,0.0014731437,1,0.36777696,-0.0740149915,0.0258808695,0.926602483,0.00426105736,0.0031957929,-0.050067421,0,-0,-0,-0.0862693712,-0.0403948277,0.0150792748,0.293663561,-0.433887124,0.101613656,-0.0867040008,0.00302535086,-0.00613348838,0.2915501,-0.387812555,-0.0568986684,0.00188825733,-0.104458965,-0.00225903955,0.0550675131,0.223134294,-0.00551274372,1.05304193,0.154944047,0.0488357171,0.00944356993,-0.00367915723,-0.186043113,0.012930979,0.990580082,-0.15229553,0.0030559774,0.00621981267,0.069813177,-0.0163624622,0.0531390458,-0.106901422,0.00544236787,0.00850861613,-0.0141808018,-0.0196349546,0,0.0676315129,0.000510506448,-0.000937685953,-0.0565673709,0.0114788525,-0.00298255519,-0.0628932118,0.087436907,-0.00153398083,-0.0766990408,0,-0.0122718466,0.0674951598,0.0444854461,0,0.00306796166,-0.00766990427,0.0291456357,-0.0490873866,0.0306796171,-0.0832640603,0.00889387168,-0.00151064654,0.283098936,-0.176780239,0.0157140698,-0.0996387303,-0.000495361048,0.000578845735,0.315502107,-0.178102806,0.0128023606,-0.00613102829,0.0402041487,-0.012967376,0.00851972215,0.261034817,0.00590087427,0.95274812,0.152565137,-0.00806419179,0.00764681632,0.0103259943,-0.252903849,0.000218314352,0.964890599,-0.145325705,-0.00726927165,0.00313260546,0.0860848352,0.0988898575,-0.0167966932,0.112078965,0.0581776649,0.174722806,-0.095983088,-0.00550785847,0.0064361142,0.472366035,0.0434722304,0.142347872,-0.0681701452,0.447024971,-0.144182652,0.0947297364,0.372694731,0.0656110942,0.778178334,0.178521439,-0.0896647573,0.0850240067,0.114813462,-0.282287627,0.00242741033,0.913188756,-0.0980271101,-0.0808261335,0.0348310545,-0.0826508328,0.00921975635,-0.001565999,0.282479644,-0.175929427,0.0162898581,-0.0996254906,-0.000513511826,0.0006000555,0.316070139,-0.177300453,0.0132714594,-0.00635567866,0.0416772924,-0.013442521,0.00883189775,0.261439145,0.00611709151,0.952116013,0.152659133,-0.00835967623,0.00792700704,0.0107043553,-0.253010273,0.000226313728,0.964703381,-0.145154446,-0.00753562897,0.0032473891
0.0838837629,546857.326,0,0,0.00309887796,3.13599594e-06,0,0.189373037,0.00337523222,1,0.367983609,-0.0740180537,0.0258705206,0.926520526,0.00213052868,0.00532632135,-0.0553937443,0,-0,-0,-0.0853575096,-0.0404289141,0.015347112,0.292743176,-0.433813661,0.101768136,-0.087104544,0.00290604145,-0.00605313666,0.29235968,-0.387792438,-0.0568770245,0.0011650949,-0.104190297,-0.00235794042,0.0548398159,0.223925248,-0.00553671224,1.05191541,0.154980004,0.0487398431,0.00999484397,-0.0033196304,-0.186067075,0.0129549475,0.990364373,-0.151648387,0.00196541287,0.0065793395,0.0992656052,0.00654498534,0.0377115794,-0.0763581619,0.00989272818,0.0244337786,-0.0414515734,-0.0141808018,0,0.113446414,0.001036898,0.00371589419,-0.133704692,0.0305636227,-0.0129421027,-0.00766990427,0.107378662,-0.00460194238,-0.130388379,0.0199417509,-0.0184077695,0.0859029293,0.0613592342,0,0,-0.0429514647,0.064427197,-0.141126245,0.0429514647,-0.0744412169,0.0153682316,-0.00352167478,0.278194994,-0.164389253,0.0234864317,-0.10134007,-0.000539979257,0.00080689817,0.325233936,-0.166995078,0.017976705,-0.00900528673,0.0588579699,-0.0190244541,0.0122847697,0.266048729,0.00843049027,0.944923759,0.15362826,-0.0119553683,0.0112050688,0.0161122382,-0.254709661,0.000712780631,0.963082314,-0.143281579,-0.0104625495,0.00422874233,0.09718927,0.118567869,-0.0271701701,0.131771505,0.0747414082,0.181200817,-0.110338792,-0.0041660089,0.00622532237,0.494682968,0.054637149,0.138692573,-0.0694769323,0.454096735,-0.146776095,0.0947785676,0.373818099,0.0650423095,0.776533544,0.177992433,-0.0922371894,0.0864485353,0.124307975,-0.286335677,0.00549919344,0.916629076,-0.0981665254,-0.0807199031,0.0326252878,-0.0736579746,0.0158391893,-0.00362959621,0.277526766,-0.163297981,0.0242061708,-0.101381138,-0.00055652688,0.000831625483,0.326007217,-0.165983647,0.0185275991,-0.00928125251,0.0606616661,-0.0196074583,0.0126612354,0.266540557,0.00868884195,0.944155335,0.153739452,-0.0123217395,0.0115484474,0.0166059956,-0.254853994,0.000734623696,0.962870359,-0.143075705,-0.0107831731,0.00435833214
0.093884479,546857.336,0,0,0.013099594,3.19909304e-06,0,0.189373037,0.00206636637,1,0.368163675,-0.0740120485,0.0258335769,0.926450431,-0.00745685026,0.00745685026,-0.0394147784,0,-0,-0,-0.0843518972,-0.0403692611,0.0155212069,0.292086989,-0.433736116,0.10191533,-0.0877692699,0.00282934238,-0.00595939346,0.29356131,-0.387764245,-0.0568263941,4.01756879e-05,-0.10367538,-0.00257235346,0.0550075956,0.22468026,-0.00550075946,1.05024958,0.155099839,0.0486559533,0.0107019134,-0.00242081354,-0.186043113,0.0129669318,0.989657342,-0.150282189,0.000503337476,0.00709466124,0.121082224,0,-0.00685665058,-0.0643590167,0.00542588998,0.015955342,-0.0883572921,0.00436332356,0.0137133012,0.178896263,0.0025737125,0.00276659173,-0.138847172,0.0515276827,-0.0252266079,0.0245436933,0.0935728326,0.00153398083,-0.193281591,0.0122718466,-0.00613592332,0.0859029293,0.122718468,-0.0138058281,0.00153398083,-0.0981747732,0.144194201,-0.177941784,0.0552233122,-0.0660867393,0.0203916933,-0.00467281556,0.27106753,-0.152749062,0.0311635155,-0.101778097,-0.000716483977,0.00107065146,0.333482236,-0.156206667,0.0238528065,-0.0119488724,0.0780970529,-0.0252430383,0.0163003318,0.271294653,0.0111861909,0.936727047,0.154814243,-0.0158632565,0.0148677044,0.0213788953,-0.25624913,0.000945769425,0.960821092,-0.141085505,-0.0138824759,0.00561100477,0.09718927,0.118567869,-0.0271701701,0.131771505,0.0747414082,0.181200817,-0.110338792,-0.0041660089,0.00622532237,0.494682968,0.054637149,0.138692573,-0.0694769323,0.454096735,-0.146776095,0.0947785676,0.373818099,0.0650423095,0.776533544,0.177992433,-0.0922371894,0.0864485353,0.124307975,-0.286335677,0.00549919344,0.916629076,-0.0981665254,-0.0807199031,0.0326252878,-0.0651894361,0.0209312346,-0.00479645329,0.270301998,-0.151498854,0.0319880657,-0.101825148,-0.000735441339,0.00109897973,0.33436814,-0.155047938,0.0244839247,-0.0122650256,0.0801634192,-0.02591094,0.0167316198,0.271858066,0.0114821652,0.935846686,0.154941618,-0.0162829813,0.0152610876,0.0219445582,-0.256414473,0.000970793481,0.960578263,-0.14084965,-0.0142497905,0.00575946551
