-0.000114309,0.000426605,0.793446503,-0.002785064,-0.019260715,-0.728751985,0.684501141,0.012504103,-0.055372433,-0.061193341,0.100947331,-0.063931945,0.017461904,-0.005536240,-0.007711909,0.097321959,0.154524104,-0.049496937,0.074509771,0.048481903,-0.017880109,-0.004772693,0.645583851,0.203077663,-0.139753802,1.287190970,-0.128890296,0.014997380,-0.045635017,0.666183798,-0.208716734,0.195143850,1.287770943,0.127398677,0.013811866,0.036318427
0.000149209,0.000335438,0.793278656,-0.002651409,-0.019046153,-0.728495189,0.684780967,0.011716868,-0.055753677,-0.061582354,0.101219995,-0.063546007,0.017682866,-0.007366567,-0.007796749,0.096620904,0.155864203,-0.049233551,0.074657331,0.048264812,-0.018096684,-0.002919364,0.643002806,0.202785949,-0.141533758,1.285345459,-0.128833496,0.015069745,-0.045978697,0.662942687,-0.208944727,0.192264318,1.285525926,0.127805469,0.013900458,0.036672532
0.000424011,0.000263369,0.793087158,-0.002524246,-0.018847181,-0.728233520,0.685065217,0.011051126,-0.056052476,-0.061978080,0.101371044,-0.063155322,0.017856249,-0.008874471,-0.007829939,0.095976476,0.156854895,-0.048952524,0.074813067,0.048396922,-0.017974402,-0.001365688,0.640662477,0.202076106,-0.145403153,1.284444869,-0.128957834,0.015137593,-0.046369949,0.660392586,-0.208667569,0.191365072,1.281004650,0.127920499,0.013993635,0.037283202
0.000702157,-0.000081211,0.792808914,-0.002109033,-0.018343373,-0.728081732,0.685241610,0.007833982,-0.056042231,-0.062492261,0.102845929,-0.062346507,0.018136055,-0.013167424,-0.008007410,0.095113592,0.159341143,-0.048377211,0.075027516,0.048502742,-0.018357841,0.001600417,0.633450846,0.200653139,-0.148197931,1.284936004,-0.129193198,0.015182924,-0.046535586,0.653823725,-0.207551727,0.190071679,1.279146224,0.128034614,0.014119982,0.037906481
0.000898941,-0.000463728,0.792588730,-0.001712250,-0.017890795,-0.728049054,0.685289400,0.005214151,-0.055923187,-0.062361424,0.103613932,-0.061551958,0.018428284,-0.016909865,-0.007988073,0.094846494,0.161186515,-0.047584198,0.075095322,0.048442517,-0.018586556,0.004413511,0.625768814,0.198794922,-0.149190291,1.284185513,-0.129201122,0.015121088,-0.046321806,0.646391537,-0.205992555,0.189374420,1.281428765,0.127977740,0.014145913,0.038067275
0.001150218,-0.000985285,0.792220383,-0.001292451,-0.017414841,-0.728024145,0.685329043,0.002749011,-0.055806191,-0.061992968,0.104080930,-0.060679122,0.018771550,-0.020641691,-0.007876672,0.094765259,0.162962823,-0.046654297,0.075112470,0.048313309,-0.018906461,0.007388220,0.617966023,0.197112896,-0.149798817,1.283826080,-0.129188547,0.015104001,-0.046242109,0.638057468,-0.204822381,0.187208658,1.284500021,0.128015747,0.014182457,0.038216382
0.001350926,-0.001546461,0.791855011,-0.000884678,-0.016973321,-0.728035409,0.685328802,-0.000147020,-0.055634970,-0.061725503,0.104741511,-0.059557715,0.019213354,-0.024660202,-0.007530554,0.095206140,0.164967491,-0.045575921,0.075272693,0.048009500,-0.019330302,0.010752535,0.609616350,0.195447223,-0.149793180,1.284173470,-0.129233812,0.015118503,-0.046257784,0.629243730,-0.203776109,0.185086355,1.287908300,0.128070976,0.014244890,0.038394132
0.001381427,-0.002277840,0.791538925,-0.000564966,-0.016647778,-0.728092478,0.685276496,-0.003096724,-0.055414303,-0.061696555,0.105487669,-0.058206242,0.019716121,-0.028348322,-0.006953457,0.096211978,0.166941598,-0.044495342,0.075605604,0.047445175,-0.019750209,0.014162236,0.601386652,0.193676621,-0.148995634,1.283565572,-0.129255674,0.015091624,-0.046187706,0.620962875,-0.202617943,0.184394332,1.290191191,0.128055196,0.014275952,0.038460203
0.001354526,-0.003319215,0.791205750,-0.000087463,-0.016213886,-0.728138784,0.685237925,-0.006572610,-0.055226633,-0.061350896,0.106164207,-0.056419559,0.020321170,-0.032757753,-0.006685062,0.096606011,0.169039554,-0.043265969,0.075949793,0.046642004,-0.020231717,0.017783278,0.591638220,0.191847150,-0.146376698,1.280862930,-0.129192540,0.014988296,-0.045809067,0.610772212,-0.201238278,0.183857312,1.291508496,0.128055052,0.014297221,0.038494511
0.001295083,-0.004866785,0.790862350,0.000661595,-0.015561627,-0.728149084,0.685241789,-0.011204308,-0.055217732,-0.060807978,0.106946423,-0.053713637,0.021201190,-0.039003805,-0.006755750,0.096409091,0.172016195,-0.041727368,0.076213066,0.045560635,-0.020836606,0.021834847,0.578644052,0.189934950,-0.141850396,1.275289919,-0.129105844,0.014829989,-0.045242128,0.597425592,-0.199513343,0.183219377,1.291102253,0.128083518,0.014311798,0.038575148
0.001301124,-0.006191200,0.790491562,0.001258342,-0.015002672,-0.728133137,0.685270364,-0.014926714,-0.055355742,-0.060742764,0.107572159,-0.051262432,0.022017629,-0.044425489,-0.006667138,0.096617239,0.175051061,-0.040504638,0.076292241,0.044703202,-0.021327714,0.025047278,0.567612175,0.188286591,-0.139120706,1.270802503,-0.129053125,0.014730721,-0.044962252,0.586720493,-0.198119322,0.182376173,1.289859997,0.128090000,0.014285879,0.038586744
0.001462229,-0.006614094,0.790255203,0.001471103,-0.014893973,-0.728114892,0.685291697,-0.016178345,-0.055754889,-0.061292460,0.107910967,-0.049588834,0.022460838,-0.047112109,-0.006365732,0.098121948,0.177233019,-0.039749135,0.076271127,0.044465390,-0.021719738,0.025946150,0.562928025,0.187412565,-0.138790485,1.272189795,-0.128971838,0.014719824,-0.044856246,0.582982137,-0.197583070,0.181400761,1.289538438,0.128065384,0.014216088,0.038408717
0.001669185,-0.006637817,0.789973831,0.001598733,-0.014876834,-0.728098635,0.685309056,-0.016876879,-0.056161681,-0.061892583,0.108143899,-0.048182963,0.022798873,-0.049036340,-0.006057273,0.099703983,0.179002993,-0.039104032,0.076241034,0.044396719,-0.021861108,0.026569159,0.559346313,0.186373789,-0.139989194,1.271391726,-0.128966340,0.014695394,-0.044884604,0.580289164,-0.196888115,0.182705604,1.283381265,0.127980840,0.014135319,0.038531938
0.001798937,-0.006496583,0.789614105,0.001632872,-0.014886082,-0.728024682,0.685387336,-0.017311440,-0.056359003,-0.062485650,0.108325576,-0.046851419,0.022761931,-0.050113360,-0.006013751,0.100446655,0.180103213,-0.038409778,0.076581410,0.044152540,-0.022289301,0.027308516,0.556522475,0.185895839,-0.140119221,1.272724023,-0.128925543,0.014695125,-0.044811887,0.578972750,-0.196550777,0.182740057,1.282994151,0.128028831,0.014151173,0.038682029
0.001884129,-0.006388515,0.789251862,0.001642093,-0.014900754,-0.727924620,0.685493267,-0.017734542,-0.056510148,-0.063124154,0.108551189,-0.045433778,0.022604714,-0.051027877,-0.006043487,0.101003906,0.181044592,-0.037591364,0.077075031,0.043828886,-0.022593299,0.028700119,0.550944943,0.185209750,-0.140441182,1.260531135,-0.128883210,0.014495530,-0.044722460,0.576923995,-0.195914395,0.184032229,1.277785914,0.127987486,0.014106423,0.038944898
0.001940702,-0.006005913,0.789060135,0.001482809,-0.015064763,-0.727697887,0.685730734,-0.016989886,-0.056778762,-0.062795145,0.108485715,-0.044821924,0.022866583,-0.050504182,-0.006496174,0.101008674,0.180106355,-0.036613334,0.077869348,0.043243244,-0.022793178,0.028219558,0.551176636,0.184888452,-0.141405773,1.257796833,-0.128729176,0.014376425,-0.044460680,0.578356910,-0.195443017,0.186145177,1.272569561,0.127866512,0.014029709,0.038991603
0.001985718,-0.005671491,0.788922272,0.001292599,-0.015271613,-0.727584512,0.685846838,-0.016156759,-0.056979614,-0.062166415,0.108409306,-0.044462203,0.022997006,-0.049808363,-0.006936568,0.101137537,0.179506878,-0.036092212,0.078409397,0.042891571,-0.022869592,0.027789370,0.551607174,0.184734724,-0.141912285,1.257978172,-0.128671177,0.014344976,-0.044379691,0.579808256,-0.195154409,0.187791389,1.270051313,0.127699563,0.013980320,0.039001843
0.002260411,-0.004739428,0.788745041,0.000818074,-0.015839032,-0.727843525,0.685559814,-0.014444985,-0.057076223,-0.059968532,0.108329759,-0.044499232,0.022557782,-0.048113893,-0.007683503,0.101998396,0.180175784,-0.036869272,0.078442104,0.042659749,-0.022892053,0.027638292,0.551620316,0.184269227,-0.141782886,1.264124000,-0.128913387,0.014508007,-0.044696873,0.581403155,-0.195119852,0.189192574,1.277532492,0.127679832,0.013907916,0.038387278
0.002898490,-0.002962669,0.788454514,0.000385938,-0.016385001,-0.727954362,0.685429668,-0.012469617,-0.057058375,-0.057877823,0.108283922,-0.044688691,0.022020634,-0.045615245,-0.008596352,0.102373568,0.179596998,-0.037521022,0.078764964,0.042255378,-0.023059552,0.027555550,0.551301811,0.183388865,-0.142790482,1.271069800,-0.128965024,0.014660755,-0.044951135,0.581887013,-0.195288014,0.189142640,1.285665378,0.127749654,0.013914924,0.037942015
0.003440511,-0.001408297,0.788202133,0.000018168,-0.016852218,-0.728069042,0.685296631,-0.010763575,-0.056972144,-0.055983645,0.108265618,-0.044749258,0.021424353,-0.043450642,-0.009690753,0.102000585,0.178958120,-0.037757964,0.079388209,0.041962602,-0.022806416,0.028305844,0.549116362,0.181848473,-0.142860173,1.279772867,-0.128983951,0.014725193,-0.044750198,0.581186839,-0.195630971,0.188377889,1.291563613,0.127694196,0.013928284,0.037510756
0.003660384,-0.000759511,0.788134155,-0.000162305,-0.017092909,-0.728194217,0.685157638,-0.009934327,-0.056848644,-0.054840116,0.108253221,-0.044567476,0.020920799,-0.042542802,-0.010728118,0.100775520,0.178735730,-0.037397198,0.080209189,0.042037444,-0.022538379,0.029969419,0.545388129,0.181242477,-0.140153430,1.287017135,-0.129018013,0.014758925,-0.044360208,0.579402537,-0.195748432,0.187491733,1.294064862,0.127685618,0.013952744,0.037278027
0.003894281,-0.000218973,0.788101883,-0.000344625,-0.017367707,-0.728282193,0.685057144,-0.009126634,-0.056874318,-0.053249631,0.108200378,-0.044477433,0.020341739,-0.041843120,-0.011828187,0.099312615,0.178425620,-0.036864345,0.081017772,0.041982110,-0.022644907,0.032273937,0.541757007,0.180381506,-0.140726212,1.291940465,-0.129075952,0.014934309,-0.044877428,0.577424782,-0.195568253,0.188223253,1.294839177,0.127809245,0.014029825,0.037504145
0.004151507,0.000297153,0.788051300,-0.000513057,-0.017630780,-0.728305926,0.685025087,-0.008379460,-0.057011014,-0.051628407,0.108074452,-0.044498670,0.019847973,-0.041222080,-0.012680487,0.098190182,0.177929318,-0.036392628,0.081565268,0.041796534,-0.022670586,0.034291027,0.538624315,0.178369752,-0.144492388,1.295562442,-0.129139704,0.015001962,-0.045399840,0.575654861,-0.195017174,0.189624525,1.295488719,0.127865812,0.014019691,0.037582622
0.004408610,0.000666188,0.787969055,-0.000417518,-0.017637841,-0.728599353,0.684712871,-0.008185330,-0.056812745,-0.049939596,0.107936788,-0.044824131,0.019293505,-0.041383776,-0.013410708,0.098251228,0.177324893,-0.035871016,0.082330410,0.041738196,-0.022715396,0.035741161,0.534602099,0.176892069,-0.145044383,1.299190283,-0.129250939,0.015109883,-0.045851782,0.572305801,-0.194773927,0.189657111,1.301148717,0.127858196,0.014059196,0.037400406
0.004910138,0.001239126,0.787588120,-0.000026273,-0.017346242,-0.728989802,0.684304739,-0.009348320,-0.056454338,-0.047427924,0.107762894,-0.044949386,0.018546659,-0.042727011,-0.014877929,0.097110563,0.176567578,-0.035139267,0.083614099,0.041519480,-0.022499579,0.039220594,0.525002090,0.174489187,-0.143885659,1.302552485,-0.129405256,0.015215875,-0.046285807,0.564684175,-0.194059756,0.191011364,1.305739893,0.127910371,0.014150161,0.037626834
0.005207213,0.001452654,0.787315369,0.000278435,-0.017074119,-0.729185991,0.684102469,-0.010524184,-0.056230229,-0.046022694,0.107674772,-0.044885545,0.018159303,-0.043857366,-0.015841580,0.095991521,0.176174076,-0.034726636,0.084383732,0.041102382,-0.022188125,0.041658751,0.518207506,0.172411792,-0.142588042,1.304591379,-0.129328629,0.015188852,-0.046180412,0.559281264,-0.193482715,0.192220057,1.308540535,0.127930365,0.014181055,0.037725749
0.005403779,0.001541591,0.787108002,0.000592819,-0.016750994,-0.729332589,0.683953966,-0.011644816,-0.056241158,-0.045178647,0.107543558,-0.044805230,0.018145991,-0.044824633,-0.016383429,0.095536793,0.175613912,-0.034406286,0.084760117,0.040855824,-0.022073582,0.043230584,0.512463435,0.170711597,-0.142498594,1.307299606,-0.129302124,0.015218517,-0.046295783,0.554741418,-0.193086142,0.192428240,1.310422698,0.127972838,0.014205316,0.037796669
0.005640427,0.001702880,0.786882401,0.000945673,-0.016380185,-0.729498201,0.683785909,-0.012806120,-0.056327901,-0.044344491,0.107345074,-0.044726275,0.018232727,-0.045829868,-0.016855770,0.095327266,0.174894191,-0.034048670,0.085075313,0.040775614,-0.022057132,0.044662630,0.506527588,0.169365791,-0.142669706,1.310743036,-0.129400648,0.015331651,-0.046709165,0.550295035,-0.192716621,0.192506518,1.312999398,0.128064302,0.014276845,0.038008089
0.005977241,0.001822387,0.786552582,0.001490816,-0.015946615,-0.729606442,0.683679693,-0.014455626,-0.056764855,-0.043507531,0.107057676,-0.044473667,0.018173515,-0.047319770,-0.017189699,0.096011318,0.173980773,-0.033202308,0.085937412,0.040428685,-0.021607504,0.047398783,0.497534447,0.167589866,-0.139255662,1.320018868,-0.129384050,0.015395448,-0.046464155,0.542036085,-0.191878234,0.192832074,1.316558927,0.128092524,0.014361324,0.038260890
0.006253197,0.002011758,0.786242828,0.001794638,-0.015740910,-0.729628347,0.683660353,-0.015365126,-0.057069889,-0.043146398,0.106919167,-0.044301843,0.018071225,-0.048147717,-0.017287514,0.096593869,0.173564023,-0.032668340,0.086522691,0.040170577,-0.021516440,0.049099540,0.492643721,0.166326457,-0.138619809,1.323355065,-0.129343593,0.015429534,-0.046441309,0.537253603,-0.191381042,0.192498926,1.319997662,0.128160888,0.014411942,0.038337740
0.006527935,0.002049711,0.785804901,0.002423421,-0.015120905,-0.729795681,0.683493781,-0.017643539,-0.057238945,-0.042631363,0.106790169,-0.044316341,0.017914932,-0.050018339,-0.017327220,0.097049494,0.172961361,-0.032111662,0.086973928,0.040027556,-0.021181866,0.051230955,0.484845991,0.164773952,-0.136279532,1.326842651,-0.129330172,0.015432042,-0.046252805,0.530220956,-0.190391283,0.193869393,1.320476755,0.128193543,0.014466109,0.038689747
0.006721528,0.001792563,0.785402985,0.003170496,-0.014277690,-0.729966857,0.683326045,-0.020584972,-0.057199396,-0.042272302,0.106692117,-0.044171519,0.017738863,-0.052625129,-0.017391017,0.097481020,0.172348087,-0.031151848,0.087488765,0.039896525,-0.020995831,0.054202980,0.475195315,0.163204499,-0.134492447,1.327926606,-0.129368237,0.015465240,-0.046388010,0.521459176,-0.189187827,0.194882504,1.319622957,0.128299171,0.014529229,0.039169988
0.006870862,0.001433381,0.785040894,0.003777664,-0.013550683,-0.730050559,0.683248337,-0.023049715,-0.057081655,-0.042145364,0.106623482,-0.043848580,0.017591544,-0.055013298,-0.017500903,0.097929543,0.171850005,-0.029959571,0.088082689,0.039713815,-0.020983467,0.057432679,0.466184948,0.161107800,-0.135261926,1.326896163,-0.129360279,0.015472490,-0.046672481,0.512793268,-0.187643734,0.195631809,1.317908765,0.128365476,0.014522996,0.039448103
0.007031021,0.001004965,0.784636002,0.004423420,-0.012782666,-0.730126030,0.683178613,-0.025733014,-0.056770293,-0.041744979,0.106534374,-0.043433129,0.017549207,-0.057725756,-0.017687580,0.098234304,0.171434913,-0.028640785,0.088711019,0.039632680,-0.020818849,0.061399304,0.456167805,0.158796478,-0.136421410,1.324919403,-0.129422988,0.015480287,-0.047044516,0.503091907,-0.185820196,0.197337834,1.314049318,0.128429495,0.014529828,0.040006681
0.007202657,0.000699355,0.784177094,0.005028763,-0.012094714,-0.730212573,0.683094450,-0.028247613,-0.056290404,-0.040936848,0.106402636,-0.043087791,0.017657009,-0.060316251,-0.017919713,0.098246538,0.171178769,-0.027569486,0.089193428,0.039612965,-0.020498707,0.065270645,0.446713357,0.156802981,-0.136002042,1.323430742,-0.129406626,0.015429911,-0.047068271,0.494051765,-0.184134208,0.198960257,1.311465533,0.128444709,0.014522615,0.040497238
0.007298458,0.000363501,0.783851700,0.005644403,-0.011398882,-0.730183162,0.683133045,-0.031111019,-0.056244007,-0.041202077,0.106373969,-0.042449772,0.017387158,-0.062959013,-0.018258158,0.097145812,0.170429098,-0.026229929,0.089684075,0.039589270,-0.020426810,0.069028536,0.436248921,0.155015048,-0.135372231,1.325426509,-0.129364258,0.015428590,-0.047030221,0.484292879,-0.182423262,0.199140095,1.311005813,0.128533062,0.014568736,0.041008961
0.007424638,-0.000119229,0.783586884,0.006492560,-0.010461946,-0.730198952,0.683123623,-0.034900616,-0.056244022,-0.041439635,0.106359824,-0.041506822,0.017300012,-0.066556674,-0.018549590,0.095868224,0.169447594,-0.024388056,0.090294242,0.039637192,-0.020349141,0.074023236,0.422838911,0.153534817,-0.132215403,1.328920396,-0.129332449,0.015427061,-0.046816654,0.471668493,-0.180462158,0.198909991,1.310396344,0.128630214,0.014644457,0.041666943
0.007474722,-0.000534583,0.783303833,0.007173488,-0.009721810,-0.730242776,0.683080900,-0.037848233,-0.056268024,-0.041545468,0.106373603,-0.040713587,0.017385461,-0.069371183,-0.018689389,0.095009179,0.168738205,-0.022937384,0.090747784,0.039731488,-0.020464666,0.078018486,0.412402139,0.152244879,-0.130456410,1.329745064,-0.129279749,0.015400621,-0.046691385,0.461715334,-0.178522538,0.199300020,1.309645957,0.128683428,0.014664635,0.042082948
0.007463284,-0.001064473,0.783098907,0.007903519,-0.008956773,-0.730193491,0.683135986,-0.040834666,-0.056121280,-0.041502778,0.106329071,-0.039614859,0.017167409,-0.072718026,-0.019063516,0.094176858,0.168080565,-0.021203654,0.091408024,0.039775368,-0.020808412,0.082453290,0.401412254,0.150822959,-0.130036463,1.330983899,-0.129287175,0.015426407,-0.046839419,0.450691207,-0.176350529,0.199597319,1.308463636,0.128802129,0.014722364,0.042720253
0.007234108,-0.002543331,0.782851791,0.008961926,-0.007781468,-0.729985981,0.683359057,-0.045841579,-0.055556754,-0.041367080,0.106418711,-0.037787068,0.016662129,-0.078201579,-0.019476743,0.092676180,0.167041414,-0.018187731,0.092308090,0.039372307,-0.020944885,0.090313884,0.382967318,0.149289251,-0.126818887,1.328601699,-0.129317069,0.015375189,-0.046870660,0.431818926,-0.173351425,0.199512915,1.305992355,0.129021650,0.014865688,0.043866795
0.007006501,-0.003942235,0.782604446,0.009900219,-0.006721113,-0.729787516,0.683569304,-0.050415925,-0.055016248,-0.041265779,0.106480531,-0.036119463,0.016231618,-0.083126105,-0.019784501,0.091269480,0.166065600,-0.015417953,0.093059141,0.039041741,-0.021168715,0.097635184,0.365983973,0.147924403,-0.123776628,1.325931345,-0.129263664,0.015286515,-0.046738270,0.414129665,-0.170186776,0.199266824,1.304112984,0.129143456,0.014922261,0.044652615
0.006831541,-0.005100843,0.782452164,0.010631772,-0.005870889,-0.729623499,0.683741214,-0.054203305,-0.054662476,-0.041605263,0.106550787,-0.034802844,0.015944279,-0.086827116,-0.019624791,0.090659435,0.165308371,-0.013374568,0.093421436,0.038821287,-0.021459561,0.103468441,0.352208351,0.146769397,-0.121784667,1.323667234,-0.129200738,0.015213336,-0.046616383,0.399537456,-0.167402505,0.198242717,1.303468347,0.129153218,0.014900846,0.044951953
0.006611377,-0.007017801,0.782389374,0.011907655,-0.004428565,-0.729362881,0.684009052,-0.060259475,-0.054294514,-0.042804905,0.106569254,-0.032546237,0.015511113,-0.092580379,-0.019118794,0.090336139,0.164192129,-0.010394225,0.093836859,0.038406136,-0.021991855,0.112317104,0.330478478,0.145154444,-0.119184171,1.321306223,-0.129256632,0.015200920,-0.046824810,0.377150642,-0.164143120,0.195535729,1.301060857,0.129324622,0.014967846,0.045741682
0.006344837,-0.008923026,0.782333755,0.013173490,-0.002978255,-0.729075151,0.684300383,-0.066182475,-0.053843109,-0.043998522,0.106622094,-0.030240404,0.015182672,-0.098150545,-0.018729463,0.089517740,0.163145926,-0.007451629,0.094136737,0.037956255,-0.022602113,0.120934998,0.309168165,0.143583700,-0.116536343,1.318317870,-0.129235034,0.015120355,-0.046783090,0.355103904,-0.160735504,0.192951263,1.298037318,0.129420957,0.014982803,0.046403273
0.006162744,-0.010123304,0.782297058,0.013952722,-0.002032776,-0.728904896,0.684469753,-0.070247274,-0.053531793,-0.044983425,0.106579438,-0.028405214,0.014734181,-0.101799756,-0.018666806,0.088843937,0.161990117,-0.004982588,0.094505750,0.037761232,-0.023107060,0.127395544,0.294237484,0.142496133,-0.114485902,1.315291993,-0.129141699,0.015002119,-0.046498926,0.339502807,-0.157930655,0.190961936,1.295973118,0.129354292,0.014899748,0.046532087
0.005998134,-0.011495161,0.782177505,0.014874452,-0.000874841,-0.728723385,0.684646050,-0.075388275,-0.053200992,-0.046410242,0.106433948,-0.025864910,0.013920612,-0.106276170,-0.018692649,0.088177271,0.160181921,-0.001462506,0.095173097,0.037463864,-0.023670061,0.136334649,0.275169116,0.141277736,-0.112104376,1.310390759,-0.129135067,0.014908088,-0.046466634,0.319622111,-0.155202810,0.187657278,1.292716508,0.129401109,0.014863442,0.046897065
0.005971731,-0.011756355,0.781977005,0.015254843,-0.000394892,-0.728649641,0.684716609,-0.077490315,-0.053084458,-0.047044242,0.106403713,-0.024779792,0.013558335,-0.108067716,-0.018700145,0.087944654,0.159489601,0.000008819,0.095464388,0.037334788,-0.024245831,0.139871088,0.267485182,0.141065469,-0.109801307,1.312005642,-0.128968295,0.014856240,-0.046035181,0.311237619,-0.154467329,0.181901286,1.298847500,0.129252445,0.014773860,0.046195909
0.005887890,-0.012571695,0.781820908,0.015998432,0.000562068,-0.728707630,0.684637806,-0.081589634,-0.052672051,-0.047635945,0.106341229,-0.023044455,0.013226455,-0.111444570,-0.018562873,0.087211083,0.157455926,0.002820462,0.095703007,0.037477347,-0.024537919,0.145887465,0.253863585,0.140426643,-0.107674475,1.308329944,-0.129037236,0.014818643,-0.046112917,0.297502367,-0.153552113,0.176783807,1.298861812,0.129147732,0.014733916,0.046088138
0.005796244,-0.013464270,0.781670151,0.016791023,0.001579153,-0.728779284,0.684540957,-0.085979848,-0.052230535,-0.048231985,0.106336803,-0.021255080,0.012892533,-0.115019931,-0.018416540,0.086412316,0.155220944,0.005830134,0.095939667,0.037438161,-0.024784997,0.152271163,0.239514073,0.139640390,-0.105333490,1.303881553,-0.129089927,0.014767142,-0.046209606,0.282929269,-0.152757377,0.172009912,1.298068560,0.129146469,0.014705912,0.046047811
0.005591987,-0.015088273,0.781656723,0.018071636,0.003140481,-0.728625500,0.684666659,-0.092141071,-0.051265526,-0.048869376,0.106206240,-0.018352305,0.011945484,-0.120116334,-0.018316524,0.085901022,0.152181227,0.010279393,0.096831455,0.037398025,-0.025328300,0.161254949,0.219038402,0.138609820,-0.102664153,1.297941849,-0.129021650,0.014624962,-0.046046638,0.262647496,-0.151433545,0.165562247,1.287628524,0.129125904,0.014536256,0.046050458
0.005394404,-0.016428316,0.781682739,0.018979746,0.004250489,-0.728456828,0.684815561,-0.096600476,-0.050562930,-0.049415964,0.106122633,-0.016274679,0.011096731,-0.123642887,-0.018179056,0.085464784,0.149289024,0.014015054,0.097631537,0.037221035,-0.025747218,0.168554684,0.202803123,0.138219575,-0.099030095,1.293299273,-0.128889912,0.014456075,-0.045575603,0.246504841,-0.150364548,0.159832366,1.281747462,0.129031279,0.014395138,0.045827128
0.005166672,-0.017925158,0.781763992,0.020021875,0.005430670,-0.728163450,0.685089500,-0.101154681,-0.050089646,-0.050126258,0.105958824,-0.014534219,0.010270618,-0.127373944,-0.017897018,0.085084494,0.145708568,0.018090774,0.098469583,0.036834743,-0.026265884,0.175956328,0.185851926,0.138149949,-0.095557719,1.287247344,-0.128796811,0.014310864,-0.045356213,0.229430180,-0.149527418,0.153725459,1.276572387,0.129078591,0.014322707,0.045879749
0.004957735,-0.019258825,0.781868210,0.021067340,0.006555311,-0.727882692,0.685346615,-0.105276393,-0.049864891,-0.051001790,0.105754693,-0.013228751,0.009680931,-0.130698258,-0.017491236,0.085104052,0.142110153,0.021697092,0.099162587,0.036681124,-0.026978265,0.181869050,0.171059397,0.137908093,-0.094502121,1.280135127,-0.128770654,0.014194043,-0.045419801,0.214610903,-0.148422922,0.149026893,1.270545695,0.129080171,0.014243134,0.046099148
